name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Harismari Cozy Hotel,"Kallinikou Sarpaki 42, Chania, 73100, Greece",,0.0,9.6,300 ,False,False,True,False,False,False,,False,June,Crete
Fragiskos Hotel,"Matala, Matala, 70200, Greece",3.0,309.5114310471239,7.8,469 ,False,True,True,True,True,True,20.0,False,June,Crete
Astron Hotel,"Papaioannou 1, Ierapetra, 72200, Greece",3.0,337.0,8.0, 188 ,True,False,False,True,True,False,25.0,False,June,Crete
XENIA HOTEL,"ΧΩΡΑ ΣΦΑΚΙΩΝ, Sfakia, 73111, Greece",3.0,99917.75700934579,8.3, 192 ,True,False,False,True,True,False,38.0,False,June,Crete
Studios Stella & Stella's Traditional,"Kato Zakros, Greece 5 studios, Kato Zakros, 72300, Greece",3.0,234.41665215754483,8.9,140 ,False,False,False,True,True,False,20.0,True,June,Crete
Malaxiana Houses,"Malaxa, Maláxa, 73100, Greece",3.0,300.0,8.9,58 ,False,True,False,True,True,False,50.0,True,June,Crete
Coral Hotel,"Plateia Eleftherias 19, Ierapetra, 72200, Greece",3.0,278.0,8.5, 216 ,True,False,False,False,True,False,17.0,False,June,Crete
Olympic Hotel,"Kornarou Square, Heraklio, 71201, Greece",3.0,338.37209302325584,8.0, 526 ,False,False,True,True,True,True,,True,June,Crete
Pasithea villas,"Frangokastello, Frangokastello, 73011, Greece",3.0,301.0293672419013,9.2,175 ,False,False,False,False,True,False,55.0,True,June,Crete
Anemos Inn by Estia,"Palia, ΕΟ Ηρακλείου Αγίου Νικολάου, Kokkíni Khánion, Kokkini Khanion, 71500, Greece",3.0,278.8975538225688,8.8,179 ,False,True,True,False,True,False,28.0,False,June,Crete
Lissos Rooms Sougia,"Sougia, Sougia, 73009, Greece",3.0,280.0,8.5, 185 ,True,False,False,False,True,False,27.0,False,June,Crete
Villa sitanos,"Sitanos, Sítanos, 72059, Greece",3.0,367.4418604651163,9.3,3 ,True,False,False,False,True,False,140.0,True,June,Crete
Home Skouloudi,"Dhrámia, Dhrámia, 73007, Greece",,345.7943925233645,8.9,19 ,True,True,False,True,True,False,79.0,True,June,Crete
Aggeliki House 6 guests,"Κισσός, 1ος όροφος, Kissós, 74053, Greece",3.0,385.4166666666667,10,2 ,False,False,False,True,True,False,90.0,False,June,Crete
Villa Kamelia,"Square Michali Manasaki, Galiá, 70400, Greece",,388.78504672897196,9.5,29 ,False,False,False,False,True,False,120.0,False,June,Crete
Cretan Berry Portou,"2 Parodos 1i Portou, Chania, 73131, Greece",3.0,317.6364727054589,8.7,225 ,True,False,False,False,False,False,,False,June,Crete
Sifis,"Loutro Sfakion, Loutro, 73011, Greece",3.0,318.0,8.0, 257 ,False,False,False,True,False,True,30.0,False,June,Crete
Waterlily Hotel Apartments,"Kalathas, Kalathas, 73100, Greece",3.0,400.0,9.4,126 ,True,False,True,True,True,False,60.0,False,June,Crete
Stone House,"Asteri, Astérion, 74100, Greece",3.0,396.0,9.6,20 ,False,True,False,True,False,False,100.0,False,June,Crete
Karoti Village,"Karoti 1, Karotí, 74055, Greece",3.0,477.0,8.7,26 ,True,True,False,False,True,False,63.0,False,June,Crete
Eleftheria Hotel,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",,242.99065420560746,8.4, 166 ,False,True,True,True,False,False,18.0,False,June,Crete
Mrs Chryssana Beach Hotel Adults Only,"Kolimvárion, Kolymvari, 73006, Greece",3.0,443.0,8.5, 410 ,True,True,True,True,True,True,22.0,False,June,Crete
Mistrali Suites & Apartments,"Kalyves, Apokoronou, Kalyves, 73003, Greece",,425.23364485981307,9.1,106 ,True,False,False,True,True,True,36.0,False,June,Crete
Villa Nostalgia Lentas No1,"lendas, Lentas, 70400, Greece",3.0,236.11111111111111,9.1,8 ,True,False,False,True,False,False,20.0,False,June,Crete
Hotel Hariklia,"Agia Galini, Agia Galini, 74056, Greece",3.0,160.41666666666669,9.0,69 ,False,False,False,True,True,False,23.0,False,June,Crete
Vaia Villas,"Mochlos, Mochlos, 72057, Greece",3.0,340.27777777777777,9.2,75 ,False,False,False,True,True,False,50.0,True,June,Crete
Archontika Apartments,"Kerame, Kerames, 74053, Greece",3.0,110.0,9.0,425 ,False,False,False,True,True,True,20.0,False,June,Crete
Elena Beach Hotel,"Mavros Molos, Kasteli, Kissamos, 73400, Greece",,420.56074766355135,8.5, 329 ,False,False,True,True,True,True,19.0,False,June,Crete
Pension Aretoussa,"Pitsidia, Pitsidia, 70200, Greece",3.0,182.5892857142857,9.0,136 ,True,False,True,False,True,False,16.0,False,June,Crete
Orthi Ammos,"Frangokástellon, Frangokastello, 73011, Greece",,180.37383177570092,8.8,124 ,True,False,True,True,True,True,49.0,False,June,Crete
Olympic View Guesthouse,"Kalami Apokoronou, Kalami, 73003, Greece",,184.11214953271028,9.2,223 ,False,False,False,True,True,False,24.0,True,June,Crete
Alkionides Villas,"Xerokampos, Xerokampos, 72059, Greece",,381.30841121495325,10,14 ,False,False,False,True,True,False,40.0,True,June,Crete
Christina Beach Hotel,"Selinou & Antoniou Aretaki 9, Nea Chora, Chania, 73131, Greece",,801.8691588785047,9.0,512 ,False,True,True,False,True,True,30.0,False,June,Crete
Amphitrite Hotel,"31-33 Lithinon Street, Chania, 73132, Greece",,518.6915887850467,9.2,603 ,False,False,False,True,False,False,18.0,False,June,Crete
Creta home in Heraklion center,"19 Περατζάκη 0, Bendevís, 71202, Greece",,260.74766355140184,10,1 ,False,False,False,False,True,False,37.0,False,June,Crete
Savas Rooms,"Paleochora, Palaiochora, 73001, Greece",3.0,162.0,8.5, 347 ,False,False,False,False,True,False,15.0,False,June,Crete
Fortezza Hotel,"16 Melissinou Str., Rethymno, 74100, Greece",,432.7102803738318,8.7,339 ,True,True,True,True,True,False,22.0,False,June,Crete
Gigilos,"Sfakia -Chania, Agia Roumeli, 73011, Greece",,210.28037383177568,8.9,182 ,False,False,True,True,True,True,19.0,False,June,Crete
Pasithea villas,"Frangokastello, Frangokastello, 73011, Greece",3.0,310.7644692593962,9.2,175 ,False,False,False,False,True,False,55.0,True,June,Crete
Pelagia Bay Hotel,"Marikas Kapsi, Agia Pelagia, 71500, Greece",3.0,172.0,7.9,98 ,True,False,True,True,True,True,25.0,False,June,Crete
Casa Magnolia,"ΑΝΕΜΟΜΥΛΩΝ, Kathiana, 73100, Greece",,488.7850467289719,10,5 ,False,False,False,True,True,False,109.0,False,June,Crete
"Konstantinos , luxury maisonette in Chania","36 Μεγιστης Λαύρας, Mourniaí, 73300, Greece",3.0,600.6944444444445,10,1 ,False,False,False,True,True,False,65.0,False,June,Crete
Vilelmine,"32, Betolo Str., Chania, 73132, Greece",3.0,457.7711259498043,9.0,229 ,False,False,True,False,False,False,20.0,False,June,Crete
Pension Romantika,"Matala, Matala, 70200, Greece",3.0,190.0,8.1, 28 ,False,False,False,True,True,False,20.0,False,June,Crete
Villa sitanos,"Sitanos, Sítanos, 72059, Greece",,368.22429906542055,9.3,3 ,True,False,False,False,True,False,140.0,True,June,Crete
Klima Rooms,"Palaiochora, Palaiochora, 73001, Greece",3.0,200.0,8.8,266 ,False,False,False,False,False,False,16.0,False,June,Crete
Paradise Matala Hotel,"Matala 1, Matala, 70200, Greece",3.0,326.0,8.3, 512 ,True,True,True,True,True,False,20.0,True,June,Crete
Gorgona Hotel,"Bali 740 57, Bali, 74057, Greece",3.0,332.3342415985468,8.6,370 ,False,True,True,True,True,True,18.0,False,June,Crete
UTOPIA RESIDENCES Gaia House,"Petrokefali, Petrokefálion, 70400, Greece",3.0,264.84962406015035,10,3 ,False,False,False,False,True,False,46.0,False,June,Crete
Sea Breeze Hotel,"Antoniou Kassaveti & 25 Martiou, 17, Limenas Hersonissou, Hersonissos, 700 14, Greece",,292.5233644859813,9.1,217 ,True,False,True,True,True,False,15.0,False,June,Crete
Erato Hotel Adults Only,"Platanias, Platanias, 73014, Greece",3.0,538.9036721660458,8.4, 96 ,False,True,False,False,True,True,30.0,False,June,Crete
Eftihia Studios,"Paleochora, Palaiochora, 73001, Greece",3.0,197.69585253456222,8.3, 321 ,False,False,False,True,True,False,30.0,False,June,Crete
Golden Sunlight Hotel by Estia,"Agiou Konstantinou, Gouves, 70014, Greece",3.0,380.0,9.3,129 ,False,True,False,True,True,False,28.0,True,June,Crete
Dorian Boutique Hotel-Apartments,"El. Venizelou 81, Limenas Hersonissou, Hersonissos, 70014, Greece",,390.6542056074766,8.9,153 ,True,False,False,True,True,False,30.0,False,June,Crete
Garden House Rethymno,"Atsipopoulo Aretousas Post Office 174, Atsipopoulo, 74100, Greece",,292.5233644859813,9.7,4 ,False,False,False,True,True,False,57.0,False,June,Crete
Trahilas House,"Mochlos, Mochlos, 72057, Greece",,388.78504672897196,9.4,29 ,False,False,False,False,True,False,41.0,True,June,Crete
Kournas Lake Pansion,"ΛΙΜΝΗ ΚΟΥΡΝΑ, Kournás, 73007, Greece",3.0,257.0,8.6,76 ,True,False,True,True,True,False,30.0,False,June,Crete
CretanHouse,"Mirtos Ierapetra, Myrtos, 72056, Greece",3.0,180.0,8.2, 49 ,False,False,False,False,False,False,15.0,True,June,Crete
Villa Charaso Giorgio - private pool by Estia,"Eparchiaki Odos Kalou Choriou - Galifas, Kharasón, 70014, Greece",,541.1214953271028,9.6,7 ,True,True,False,True,True,False,74.0,True,June,Crete
Villa Katie - Crete,"Pitsidia, Pitsidia, 70200, Greece",,323.3644859813084,8.6,8 ,False,False,False,True,True,False,69.0,False,June,Crete
Alianthos Beach Hotel,"Plakias, Plakias, 74060, Greece",,336.4485981308411,8.2, 175 ,True,True,True,False,True,True,19.0,False,June,Crete
Elea Terra Hotel,"Matala 0, Matala, 70200, Greece",,280.3738317757009,7.8,100 ,False,True,True,True,True,True,19.0,False,June,Crete
Pantanassa Villas,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",3.0,604.0178571428571,8.5, 28 ,True,True,False,True,True,False,62.0,False,June,Crete
Home Skouloudi,"Dhrámia, Dhrámia, 73007, Greece",,345.7943925233645,8.9,19 ,True,True,False,True,True,False,79.0,True,June,Crete
Minos Boutique Hotel,"Agia Galini, Agia Galini, 74056, Greece",3.0,438.0,9.4,133 ,True,False,True,True,True,False,28.0,False,June,Crete
Knossos Hotel,"Kalamaki , Kalamaki, 70200, Greece",3.0,212.5,8.6,194 ,True,False,False,True,True,False,20.0,False,June,Crete
Gorgona Hotel,"Andrea Papandreou 251, Amoudara Herakliou, 71414, Greece",,149.53271028037383,8.0, 160 ,False,True,True,False,True,False,24.0,False,June,Crete
Varkotopi Villas,"Agios Pavlos , Agios Pavlos, 74053, Greece",,1039.252336448598,9.1,48 ,False,True,False,False,True,False,60.0,False,June,Crete
Casa Doria,"Lentas, Lentas, 70400, Greece",3.0,300.0,8.7,48 ,True,False,False,True,True,False,16.0,True,June,Crete
Villa Kamelia,"Square Michali Manasaki, Galiá, 70400, Greece",,388.78504672897196,9.5,29 ,False,False,False,False,True,False,120.0,False,June,Crete
Saint George Hotel,"Rodakino, Rodakino, 74060, Greece",,160.74766355140187,8.8,193 ,False,False,True,True,True,True,24.0,False,June,Crete
Villa Klapas,"Filipos Vrisses, Apokoronas, Fílippos, 73007, Greece",,929.9065420560747,9.5,8 ,False,True,False,True,True,False,79.0,False,June,Crete
Nipiditos Village,"Νιπιδιτός κτηριο, Arkalochori, 70300, Greece",,280.3738317757009,9.8,5 ,False,False,False,True,True,False,120.0,False,June,Crete
Elia Houses,"Koutsounari, Koutsounari, 72200, Greece",,180.37383177570092,8.6,91 ,False,False,False,True,True,False,40.0,True,June,Crete
Galaxy Hotel,"Omirias 4, Ierapetra, 72200, Greece",3.0,356.94444444444446,8.6,423 ,True,False,True,True,True,False,22.0,False,June,Crete
Lithari,"Epar Od Katochoriou-Kampoi, Kámboi, 73100, Greece",3.0,338.0,9.1,35 ,False,False,False,False,True,False,110.0,False,June,Crete
Filia Apartments,"Milatos Beach, Milatos, 72400, Greece",3.0,321.24107759613173,9.3,37 ,True,False,False,True,True,False,80.0,True,June,Crete
Vassili's House,"Kato Chori, Roustika, Rethymnon, Roústika, 74055, Greece",,292.5233644859813,9.5,12 ,False,False,False,True,True,False,134.0,False,June,Crete
Pegasus Hotel,"Kato Stalos, Stalos, 73100, Greece",3.0,358.9285714285714,8.5, 119 ,False,False,True,True,True,True,28.0,False,June,Crete
Karteros Hotel,"Karteros, Karteros, 71500, Greece",3.0,286.8303571428571,8.1, 317 ,False,True,True,True,True,False,20.0,True,June,Crete
