name,location,reviews,facilities,price,size,rules,stars,link
Oceanida Bay Hotel,"Pythagoreio, Pythagoreio, 83100, Greece",5.1Fair 42 reviews,"['Free WiFi', 'Restaurant', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 263
Current price
€ 242
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/oceanida-bay-mesokampos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=164&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=136975103_103995624_2_1_0&highlighted_blocks=136975103_103995624_2_1_0&matching_block_id=136975103_103995624_2_1_0&sr_pri_blocks=136975103_103995624_2_1_0__25650&map_fdco=1&from=searchresults#hotelTmpl
Ina House,"ΒΑΡΕΛΑ ΒΑΘΥ ΣΑΜΟΥΣ, Samos, 83100, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 336
Current price
€ 309
</span>",60 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/ina-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=165&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=970713501_369472650_2_0_0&highlighted_blocks=970713501_369472650_2_0_0&matching_block_id=970713501_369472650_2_0_0&sr_pri_blocks=970713501_369472650_2_0_0__33600&map_fdco=1&from=searchresults#hotelTmpl
Country house in Speri Palaiokastro,"ΠΑΛΑΙΟΚΑΣΤΡΟ ΣΑΜΟΣ, Samos, 83100, Greece",10Exceptional 5 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 35,314
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/country-house-in-speri-plalaiokastro.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=166&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=348149701_183516850_0_0_0&highlighted_blocks=348149701_183516850_0_0_0&matching_block_id=348149701_183516850_0_0_0&sr_pri_blocks=348149701_183516850_0_0_0__40000&map_fdco=1&from=searchresults#hotelTmpl
Samos House,"Άνω βαθύ Παναιτσα, Samos, 83100, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 24,416
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/samos-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=167&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=894811701_363482119_0_0_0&highlighted_blocks=894811701_363482119_0_0_0&matching_block_id=894811701_363482119_0_0_0&sr_pri_blocks=894811701_363482119_0_0_0__28000&map_fdco=1&from=searchresults#hotelTmpl
Ariadni Luxury Apartment,"12 Gimnasiarchou Κatevaini 1, Samos, 83100, Greece",9.3Wonderful 6 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 675
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3,https://www.booking.com/hotel/gr/ariadni-luxury-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=168&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=899770001_366134094_2_0_0&highlighted_blocks=899770001_366134094_2_0_0&matching_block_id=899770001_366134094_2_0_0&sr_pri_blocks=899770001_366134094_2_0_0__46800&map_fdco=1&from=searchresults#hotelTmpl
Evaggelia's Seaside Boutique Apartment,"Ηραίον Σάμου, Ireon, 83103, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 569
</span>",58 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/evaggelias-seaside-boutique-appartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=169&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=987252401_371095238_4_0_0&highlighted_blocks=987252401_371095238_4_0_0&matching_block_id=987252401_371095238_4_0_0&sr_pri_blocks=987252401_371095238_4_0_0__58320&map_fdco=1&from=searchresults#hotelTmpl
Σοφία sofia,"Ομήρου 32, Samos, 83100, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 26,132
Current price
₹ 20,435
</span>",57 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/sophia-sofia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=942675201_366483409_2_0_0&highlighted_blocks=942675201_366483409_2_0_0&matching_block_id=942675201_366483409_2_0_0&sr_pri_blocks=942675201_366483409_2_0_0__25160&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
"Νεόκτιστη βίλα, Χώρα Πυθαγορείου","Χώρα Πυθαγορείου, Pythagoreio, 83103, Greece",,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$695
</span>",1346 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/neoktiste-bila-khora-puthagoreiou.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=1001178801_372926719_2_0_0&highlighted_blocks=1001178801_372926719_2_0_0&matching_block_id=1001178801_372926719_2_0_0&sr_pri_blocks=1001178801_372926719_2_0_0__64800&map_fdco=1&from=searchresults#hotelTmpl
Eftopia Beachfront 2-bedrooms apartment,"Laimos, Kokkari, 83100, Greece",10Exceptional 9 reviews,"['Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$1,201
</span>",560 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",,https://www.booking.com/hotel/gr/beachfront-apartment-olga.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=252416401_343226410_2_0_0&highlighted_blocks=252416401_343226410_2_0_0&matching_block_id=252416401_343226410_2_0_0&sr_pri_blocks=252416401_343226410_2_0_0__112000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Dryoussa Apartments,"Mesokampos, Pythagoreio, 83100, Greece",7.8Good 31 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥110,846
Current price
¥96,880
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3,https://www.booking.com/hotel/gr/dryoussa-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=46683901_373414011_4_0_0&highlighted_blocks=46683901_373414011_4_0_0&matching_block_id=46683901_373414011_4_0_0&sr_pri_blocks=46683901_373414011_4_0_0__74000&map_fdco=1&from=searchresults#hotelTmpl
Ano Platanaki,"villa Platanaki, Kerveli, 83100, Greece",9.0Wonderful 4 reviews,"['Free parking', 'Free WiFi', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
CAD 634
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/ano-platanaki.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=109934701_331764530_2_0_0&highlighted_blocks=109934701_331764530_2_0_0&matching_block_id=109934701_331764530_2_0_0&sr_pri_blocks=109934701_331764530_2_0_0__44000&map_fdco=1&from=searchresults#hotelTmpl
Chris Apartments,"Κάμπος Μαραθοκάμπου, Marathokampos, 83102, Greece",7.9Good 12 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$386
Current price
$282
</span>",377 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/chris-apts.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=e5882eb4bf570023&srepoch=1685947114&all_sr_blocks=335511502_350840452_2_0_0&highlighted_blocks=335511502_350840452_2_0_0&matching_block_id=335511502_350840452_2_0_0&sr_pri_blocks=335511502_350840452_2_0_0__26280&map_fdco=1&from=searchresults#hotelTmpl
Villa Azzurro,"Agía Paraskeví, 83100, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Private Parking']","<span class=""bui-u-sr-only"">
Price
€ 1,265
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/villa-azzurro-agia-paraskevi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=176&sr_order=popularity&srpvid=d36b2eb8f2a00234&srepoch=1685947122&all_sr_blocks=570953302_295916303_6_0_0&highlighted_blocks=570953302_295916303_6_0_0&matching_block_id=570953302_295916303_6_0_0&sr_pri_blocks=570953302_295916303_6_0_0__126500&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Studios Calvinos,"Marathókampos, Marathokampos, 83102, Greece",8.7Excellent 6 reviews,"['Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 240
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/studios-calvinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=177&sr_order=popularity&srpvid=d36b2eb8f2a00234&srepoch=1685947122&all_sr_blocks=63390702_335567950_2_0_0&highlighted_blocks=63390702_335567950_2_0_0&matching_block_id=63390702_335567950_2_0_0&sr_pri_blocks=63390702_335567950_2_0_0__24000&map_fdco=1&from=searchresults#hotelTmpl
Villa Ermilia,"- -, Kerveli, 83100, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 480
</span>",61 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/villa-ermilia-charavgi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=178&sr_order=popularity&srpvid=d36b2eb8f2a00234&srepoch=1685947122&all_sr_blocks=381021601_203810263_2_0_0&highlighted_blocks=381021601_203810263_2_0_0&matching_block_id=381021601_203810263_2_0_0&sr_pri_blocks=381021601_203810263_2_0_0__48000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Memory luxury studio The sibling apartments,"Σάμου, Mytilinioí, 83101, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$290
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/memory-luxury-studio-the-sibling-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=179&sr_order=popularity&srpvid=d36b2eb8f2a00234&srepoch=1685947122&all_sr_blocks=987887501_371158722_3_0_0&highlighted_blocks=987887501_371158722_3_0_0&matching_block_id=987887501_371158722_3_0_0&sr_pri_blocks=987887501_371158722_3_0_0__27000&map_fdco=1&from=searchresults#hotelTmpl
Athina Studio Apartments,"Kerveli, Kerveli, 83100, Greece",9.5Exceptional 25 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$236
</span>",215 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/athina-studio-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=180&sr_order=popularity&srpvid=d36b2eb8f2a00234&srepoch=1685947122&all_sr_blocks=108137803_329759574_2_0_0&highlighted_blocks=108137803_329759574_2_0_0&matching_block_id=108137803_329759574_2_0_0&sr_pri_blocks=108137803_329759574_2_0_0__22000&map_fdco=1&from=searchresults#hotelTmpl
Apartmets Sunwaves,"Kerveli, Kerveli, 83100, Greece",5.0Fair 1 review,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Room service', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 344
</span>",42 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/apartmets-sunwaves.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=181&sr_order=popularity&srpvid=d36b2eb8f2a00234&srepoch=1685947122&all_sr_blocks=29065401_180483871_0_2_0&highlighted_blocks=29065401_180483871_0_2_0&matching_block_id=29065401_180483871_0_2_0&sr_pri_blocks=29065401_180483871_0_2_0__32000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
PYTHAGORIO MAGIC VIEw,"Πυθαγόρειο Σάμου, Pythagoreio, 83103, Greece",8.5Very Good 13 reviews,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 840
</span>",105 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/pithagorio-magic-view.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=182&sr_order=popularity&srpvid=d36b2eb8f2a00234&srepoch=1685947122&all_sr_blocks=750389701_352722853_4_0_0&highlighted_blocks=750389701_352722853_4_0_0&matching_block_id=750389701_352722853_4_0_0&sr_pri_blocks=750389701_352722853_4_0_0__80000&map_fdco=1&from=searchresults#hotelTmpl
Alekos rooms and apartments,"Kokkari, Samos, 83100, Greece",9.0Wonderful 2 reviews,"['Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$440
</span>",1023 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/large-apartment-samos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=183&sr_order=popularity&srpvid=d36b2eb8f2a00234&srepoch=1685947122&all_sr_blocks=867275901_355207137_2_0_0&highlighted_blocks=867275901_355207137_2_0_0&matching_block_id=867275901_355207137_2_0_0&sr_pri_blocks=867275901_355207137_2_0_0__41040&map_fdco=1&from=searchresults#hotelTmpl
Saint Nicholas Hotel,"Mykali beach, Psili Ammos, Psili Ammos, 83100, Greece",,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Restaurant', 'Beachfront', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
¥59,917
Current price
¥52,367
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/saint-nicholas-psili-ammos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=184&sr_order=popularity&srpvid=d36b2eb8f2a00234&srepoch=1685947122&all_sr_blocks=114600301_329925533_2_1_0&highlighted_blocks=114600301_329925533_2_1_0&matching_block_id=114600301_329925533_2_1_0&sr_pri_blocks=114600301_329925533_2_1_0__40000&map_fdco=1&from=searchresults#hotelTmpl
Hera Loft,"Ηραιον, Ireon, 83100, Greece",,"['Free WiFi', 'Non-smoking rooms']","<span class=""bui-u-sr-only"">
Price
€ 312
</span>",88 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/hera-loft.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=185&sr_order=popularity&srpvid=d36b2eb8f2a00234&srepoch=1685947122&all_sr_blocks=979860301_370239363_4_0_0&highlighted_blocks=979860301_370239363_4_0_0&matching_block_id=979860301_370239363_4_0_0&sr_pri_blocks=979860301_370239363_4_0_0__31200&map_fdco=1&from=searchresults#hotelTmpl
