name,location,reviews,facilities,price,size,rules,stars,link
PORTA SQUERO Premium Suites,"Ιωάννου Μελισσηνού, Rethymno, 74100, Greece",,"['Free WiFi', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 970
Current price
€ 759
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/porta-squero-premium-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=707&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=994721802_372380713_4_0_0&highlighted_blocks=994721802_372380713_4_0_0&matching_block_id=994721802_372380713_4_0_0&sr_pri_blocks=994721802_372380713_4_0_0__82450&from=searchresults#hotelTmpl
Kissandros Hotel,"Τεσσάρων Μαρτύρων, Agia Galini, 74056, Greece",8.4Very Good 12 reviews,"['Non-smoking rooms', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 234
Current price
€ 215
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/kissandros-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=708&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=952328701_367815768_2_1_0&highlighted_blocks=952328701_367815768_2_1_0&matching_block_id=952328701_367815768_2_1_0&sr_pri_blocks=952328701_367815768_2_1_0__23375&from=searchresults#hotelTmpl
Villa Mertiza,"Odos Michali Andreopouli, Mirtos Ierapetra, Myrtos, 72056, Greece",9.8Exceptional 5 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$322
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/villa-mertiza-ierapetra.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=709&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=961658601_368780305_2_2_0&highlighted_blocks=961658601_368780305_2_2_0&matching_block_id=961658601_368780305_2_2_0&sr_pri_blocks=961658601_368780305_2_2_0__30000&from=searchresults#hotelTmpl
Pinelopi Hotel,"Lasithiou 10, Platanes, 74100, Greece",8.6Excellent 94 reviews,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
£604
Current price
£586
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/pinelopi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=710&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=107100607_326655832_2_0_0&highlighted_blocks=107100607_326655832_2_0_0&matching_block_id=107100607_326655832_2_0_0&sr_pri_blocks=107100607_326655832_2_0_0__70000&from=searchresults#hotelTmpl
Villa Chloe,"Afrathias, Kalamaki, 70200, Greece",8.7Excellent 12 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 480
Current price
€ 442
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/villa-chloe-iraklio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=711&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=660246001_360273220_4_0_0&highlighted_blocks=660246001_360273220_4_0_0&matching_block_id=660246001_360273220_4_0_0&sr_pri_blocks=660246001_360273220_4_0_0__48000&from=searchresults#hotelTmpl
Anna Αpartments II,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",8.8Excellent 39 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 675
</span>",55 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/anna-apartments-ii.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=712&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=798442104_340041535_0_0_0&highlighted_blocks=798442104_340041535_0_0_0&matching_block_id=798442104_340041535_0_0_0&sr_pri_blocks=798442104_340041535_0_0_0__67500&from=searchresults#hotelTmpl
Eleni Apts,"Kamilari, Kamilari, 70200, Greece",8.9Excellent 14 reviews,"['Free parking', 'Non-smoking rooms', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
₹ 24,278
</span>",,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/eleni-4-kamilari.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=713&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=496231002_166926926_3_0_0&highlighted_blocks=496231002_166926926_3_0_0&matching_block_id=496231002_166926926_3_0_0&sr_pri_blocks=496231002_166926926_3_0_0__27500&from=searchresults#hotelTmpl
Knossos Apartments - Restaurant,"Παλαίκαστρο Σητεία Κρήτης, Palekastron, 72300, Greece",8.7Excellent 11 reviews,"['Free WiFi', 'Restaurant', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
AUD 478
</span>",27 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/knossos-apartment-restaurant.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=714&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=869075305_355415432_3_2_0&highlighted_blocks=869075305_355415432_3_2_0&matching_block_id=869075305_355415432_3_2_0&sr_pri_blocks=869075305_355415432_3_2_0__29500&from=searchresults#hotelTmpl
Aelia Studio III,"kamilari Heraklion Greta Greece Ισόγειο, Kamilari, 70200, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 317
Current price
€ 293
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/aelia-iii.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=715&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=890657401_371516841_2_0_0&highlighted_blocks=890657401_371516841_2_0_0&matching_block_id=890657401_371516841_2_0_0&sr_pri_blocks=890657401_371516841_2_0_0__30500&from=searchresults#hotelTmpl
Vener Suites,"Εισοδίων 58, Chania, 73132, Greece",10Exceptional 4 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Spa', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$965
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/vener-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=716&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=937539001_365965009_2_0_0&highlighted_blocks=937539001_365965009_2_0_0&matching_block_id=937539001_365965009_2_0_0&sr_pri_blocks=937539001_365965009_2_0_0__90000&from=searchresults#hotelTmpl
Galini Apartment's-Suites,"Σκαλωτη Σφακιων Σκαλωτη Σφακιων, Skalotí, 73011, Greece",9.2Wonderful 105 reviews,"['Free WiFi', 'Restaurant', 'Free parking', 'Family rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
£257
Current price
£237
</span>",,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/galini-apartment-39-s.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=717&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=664834502_329734445_0_0_0&highlighted_blocks=664834502_329734445_0_0_0&matching_block_id=664834502_329734445_0_0_0&sr_pri_blocks=664834502_329734445_0_0_0__27500&from=searchresults#hotelTmpl
Hotel Elman,"Paleochora, Palaiochora, 73001, Greece",9.3Wonderful 3 reviews,"['Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
BZD 1,019
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/elman-chania.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=718&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=834272504_362189300_2_0_0&highlighted_blocks=834272504_362189300_2_0_0&matching_block_id=834272504_362189300_2_0_0&sr_pri_blocks=834272504_362189300_2_0_0__47500&from=searchresults#hotelTmpl
Konmari Boutique Suites,"2nd Parodos Portou, Chania, 73100, Greece",8.7Excellent 172 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 550
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/konmari.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=719&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=655241405_332721978_2_0_0&highlighted_blocks=655241405_332721978_2_0_0&matching_block_id=655241405_332721978_2_0_0&sr_pri_blocks=655241405_332721978_2_0_0__55000&from=searchresults#hotelTmpl
Petrochori ApartHotel,"Petrochori Amariou, Petrochori, 74062, Greece",9.5Exceptional 40 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 779
Current price
CAD 728
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/apartments-petrochori-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=720&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=155470302_329601701_4_0_0&highlighted_blocks=155470302_329601701_4_0_0&matching_block_id=155470302_329601701_4_0_0&sr_pri_blocks=155470302_329601701_4_0_0__54000&from=searchresults#hotelTmpl
Ida Village I & II,"Main Street, Hersonissos, 70014, Greece",9.2Wonderful 52 reviews,"['2 swimming pools', 'Restaurant', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$707
</span>",323 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/ida-village-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=721&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=19026907_99475225_4_2_0&highlighted_blocks=19026907_99475225_4_2_0&matching_block_id=19026907_99475225_4_2_0&sr_pri_blocks=19026907_99475225_4_2_0__65875&from=searchresults#hotelTmpl
Stella in the Village Junior Studio Sea View II,"Mirthios, Myrthios, 74060, Greece",,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 745
Current price
€ 583
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/stella-in-the-village-sea-view-60m2-apartm-5-from-beach.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=722&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=885205501_370219534_2_0_0&highlighted_blocks=885205501_370219534_2_0_0&matching_block_id=885205501_370219534_2_0_0&sr_pri_blocks=885205501_370219534_2_0_0__63325&from=searchresults#hotelTmpl
Calamon Apartments,"Episkopi, Episkopi, 74055, Greece",8.7Excellent 58 reviews,"['2 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 253
Current price
€ 233
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",,https://www.booking.com/hotel/gr/calamon-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=723&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=ae19015089c30070&srepoch=1685923874&all_sr_blocks=58028103_329746088_2_0_0&highlighted_blocks=58028103_329746088_2_0_0&matching_block_id=58028103_329746088_2_0_0&sr_pri_blocks=58028103_329746088_2_0_0__25000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
