name,location,reviews,facilities,price,size,rules,stars,link
Santorini Camping & Hostel,"Firá, Fira, 84700, Greece","6.6Pleasant 2,336 reviews","['Outdoor swimming pool', 'Non-smoking rooms', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$231
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/santorini-hostel.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=1219136e074c00de&srepoch=1685933149&all_sr_blocks=55031604_88563596_0_42_0&highlighted_blocks=55031604_88563596_0_42_0&matching_block_id=55031604_88563596_0_42_0&sr_pri_blocks=55031604_88563596_0_42_0__21500&from=searchresults#hotelTmpl
Zacharo Rooms Thirasia,"Thirasia, Therasia, 84702, Greece",8.2Very Good 187 reviews,"['Free WiFi', 'Free parking', 'Non-smoking rooms', 'Room service', 'Facilities for disabled guests', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 315
Current price
€ 290
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/zacharo-rooms-rentals.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=1219136e074c00de&srepoch=1685933149&all_sr_blocks=26768505_88563482_2_0_0&highlighted_blocks=26768505_88563482_2_0_0&matching_block_id=26768505_88563482_2_0_0&sr_pri_blocks=26768505_88563482_2_0_0__28980&from=searchresults#hotelTmpl
De_naxia Suites,"main road Perissa Perissa, Perissa, 84703, Greece",8.9Excellent 137 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
RUB 122,078
Current price
RUB 103,766
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/de-naxia-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=1219136e074c00de&srepoch=1685933149&all_sr_blocks=262413804_105146439_2_1_0&highlighted_blocks=262413804_105146439_2_1_0&matching_block_id=262413804_105146439_2_1_0&sr_pri_blocks=262413804_105146439_2_1_0__90410&from=searchresults#hotelTmpl
Villa Konstantinos,"Περιβολος, Σαντορινη Περιβολος, Perissa, 84703, Greece",9.0Wonderful 411 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$685
</span>",344 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/villa-konstantinos-santorine.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=1219136e074c00de&srepoch=1685933149&all_sr_blocks=367509201_119383413_0_0_0&highlighted_blocks=367509201_119383413_0_0_0&matching_block_id=367509201_119383413_0_0_0&sr_pri_blocks=367509201_119383413_0_0_0__58788&from=searchresults#hotelTmpl
Artemis Village,"Beach, Karterados, 84700, Greece",8.9Excellent 990 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free WiFi', 'Free parking', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
2,820 zł
Current price
2,595 zł
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/artemis-village-santorini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=1219136e074c00de&srepoch=1685933149&all_sr_blocks=9662309_88566980_2_0_0&highlighted_blocks=9662309_88566980_2_0_0&matching_block_id=9662309_88566980_2_0_0&sr_pri_blocks=9662309_88566980_2_0_0__57750&from=searchresults#hotelTmpl
Pelagos Hotel - Oia,"Pelagos hotel, Oia, 84702, Greece",8.4Very Good 211 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Free parking', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,353
Current price
€ 996
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],2,https://www.booking.com/hotel/gr/pelagos-oia1.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=1219136e074c00de&srepoch=1685933149&all_sr_blocks=24501509_101624515_0_1_0&highlighted_blocks=24501509_101624515_0_1_0&matching_block_id=24501509_101624515_0_1_0&sr_pri_blocks=24501509_101624515_0_1_0__99610&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Thirasia,"Main Street, Fira, 84700, Greece",8.2Very Good 443 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace', '24-hour front desk', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
$1,046
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/thirasia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=1219136e074c00de&srepoch=1685933149&all_sr_blocks=9608713_207907180_2_0_0&highlighted_blocks=9608713_207907180_2_0_0&matching_block_id=9608713_207907180_2_0_0&sr_pri_blocks=9608713_207907180_2_0_0__97750&from=searchresults#hotelTmpl
Cozy Cave Studio,"https://goo.gl/maps/oSNLSFekbEQ7U3Ae9, Emporio Santorini, 84703, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
EGP 19,388
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/cozy-cave-studio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=984946101_370896542_2_0_0&highlighted_blocks=984946101_370896542_2_0_0&matching_block_id=984946101_370896542_2_0_0&sr_pri_blocks=984946101_370896542_2_0_0__58500&from=searchresults#hotelTmpl
Orfeas Apartments,"Kamari, Kamari, 84700, Greece",8.2Very Good 60 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$874
Current price
$743
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/orfeas-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=46473001_89021767_0_1_0&highlighted_blocks=46473001_89021767_0_1_0&matching_block_id=46473001_89021767_0_1_0&sr_pri_blocks=46473001_89021767_0_1_0__69301&from=searchresults#hotelTmpl
Pleasure Seaside Rooms,"Perissa-84700 Emporeion Kukladon , Perissa, 84703, Greece",7.7Good 82 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Free parking', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 792
Current price
€ 729
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/pleasure-seaside-rooms.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=305318201_334121612_2_0_0&highlighted_blocks=305318201_334121612_2_0_0&matching_block_id=305318201_334121612_2_0_0&sr_pri_blocks=305318201_334121612_2_0_0__66240&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sabbia Calda Apartments,"Επαρχιακή Οδός Φηρών-Όρμου Περίσσης, Perissa, 84703, Greece",7.8Good 24 reviews,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$627
</span>",226 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/sabbia-calda-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=800238102_340977064_2_0_0&highlighted_blocks=800238102_340977064_2_0_0&matching_block_id=800238102_340977064_2_0_0&sr_pri_blocks=800238102_340977064_2_0_0__58500&from=searchresults#hotelTmpl
Sweet Heart Studios,"Kamari, Kamari, 84700, Greece",7.7Good 421 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 721
</span>",21 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/sweet-heart.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=26309604_88570417_0_0_0&highlighted_blocks=26309604_88570417_0_0_0&matching_block_id=26309604_88570417_0_0_0&sr_pri_blocks=26309604_88570417_0_0_0__50000&from=searchresults#hotelTmpl
Join Us Low Cost Rooms,"Kamari, Kamari, 84700, Greece",8.6Excellent 161 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Room service']","<span class=""bui-u-sr-only"">
Price
MXN 11,143
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/join-us-low-cost-rooms.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=180875303_91376516_3_0_0&highlighted_blocks=180875303_91376516_3_0_0&matching_block_id=180875303_91376516_3_0_0&sr_pri_blocks=180875303_91376516_3_0_0__59423&from=searchresults#hotelTmpl
Mentoras' Complex,"Emporio, Emporio Santorini, 84703, Greece",9.0Wonderful 3 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$724
</span>",301 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/mentoras-complex.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=887418102_358363957_2_0_0&highlighted_blocks=887418102_358363957_2_0_0&matching_block_id=887418102_358363957_2_0_0&sr_pri_blocks=887418102_358363957_2_0_0__67500&from=searchresults#hotelTmpl
@home by the sea,"Exo Gonia, Kamari, 84700, Greece",9.7Exceptional 9 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$709
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/home-by-the-sea.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=140486602_329769984_0_0_0&highlighted_blocks=140486602_329769984_0_0_0&matching_block_id=140486602_329769984_0_0_0&sr_pri_blocks=140486602_329769984_0_0_0__66113&from=searchresults#hotelTmpl
Comfortbnb -Sabbia Calda apts,"περίσσα σαντορινη, Perissa, 84703, Greece",8.4Very Good 34 reviews,"['Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$739
</span>",237 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/sabbia-calda-apts.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=738582406_350322282_2_0_0&highlighted_blocks=738582406_350322282_2_0_0&matching_block_id=738582406_350322282_2_0_0&sr_pri_blocks=738582406_350322282_2_0_0__68900&from=searchresults#hotelTmpl
Ancient Thera Studios,"Perissa, Perissa, 84700, Greece",8.4Very Good 80 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$659
</span>",161 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/ancient-thera.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=32015401_88569967_0_0_0&highlighted_blocks=32015401_88569967_0_0_0&matching_block_id=32015401_88569967_0_0_0&sr_pri_blocks=32015401_88569967_0_0_0__61425&from=searchresults#hotelTmpl
Villa Markos,"Perissa, Perissa, 84703, Greece",8.2Very Good 214 reviews,"['Outdoor swimming pool', 'Free parking', 'Beachfront', 'Restaurant', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
EGP 21,575
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3,https://www.booking.com/hotel/gr/villa-markos-perissa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=40844714_88569986_2_0_0&highlighted_blocks=40844714_88569986_2_0_0&matching_block_id=40844714_88569986_2_0_0&sr_pri_blocks=40844714_88569986_2_0_0__65100&from=searchresults#hotelTmpl
Sea Bliss Villas,"Exo Gialos Karterados, Karterados, 84700, Greece",9.4Wonderful 121 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$697
Current price
$676
</span>",431 feet²,"['Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/karterados-beach-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=44310201_329736237_0_0_0&highlighted_blocks=44310201_329736237_0_0_0&matching_block_id=44310201_329736237_0_0_0&sr_pri_blocks=44310201_329736237_0_0_0__65000&from=searchresults#hotelTmpl
Onar Rooms & Studios,"Perissa, Perissa, 84700, Greece",8.5Very Good 71 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$660
</span>",199 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/onar-santorini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=4dd9137213a4007b&srepoch=1685933157&all_sr_blocks=38421305_88569976_0_0_0&highlighted_blocks=38421305_88569976_0_0_0&matching_block_id=38421305_88569976_0_0_0&sr_pri_blocks=38421305_88569976_0_0_0__61500&from=searchresults#hotelTmpl
