name,location,reviews,facilities,price,size,rules,stars,link
Stone Traditional House In Agia Paraskevi,"Agia Paraskeuh 0, Rethymno 741 00, Greece, Ayía Paraskeví, 74100, Greece",,"['Airport shuttle', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 650
</span>",100 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],4,https://www.booking.com/hotel/gr/stone-traditional-house-in-agia-paraskevi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=514&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=989122302_371274614_5_0_0&highlighted_blocks=989122302_371274614_5_0_0&matching_block_id=989122302_371274614_5_0_0&sr_pri_blocks=989122302_371274614_5_0_0__60000&from=searchresults#hotelTmpl
Elias Maro House,"Αβδού 0, Avdou, 70005, Greece",8.0Very Good 5 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£589
Current price
£541
</span>",1292 feet²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/elias-maro-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=515&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=362489901_326864829_4_0_0&highlighted_blocks=362489901_326864829_4_0_0&matching_block_id=362489901_326864829_4_0_0&sr_pri_blocks=362489901_326864829_4_0_0__68500&from=searchresults#hotelTmpl
Nautilus Villa,"Επαρχιακή Οδός Καρτερού - Μονής Αγκαράθου, Elia, 70008, Greece",9.7Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 2,700
</span>",150 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4,https://www.booking.com/hotel/gr/nautilus-farm-house-episkope.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=516&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=649603601_360751371_7_0_0&highlighted_blocks=649603601_360751371_7_0_0&matching_block_id=649603601_360751371_7_0_0&sr_pri_blocks=649603601_360751371_7_0_0__270000&from=searchresults#hotelTmpl
Villa Marena with extraordinary views,"Katsikia, Agios Nikolaos, 72100, Greece",10Exceptional 3 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,341
</span>",3229 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/villa-marena-with-extraordinary-views-by-ghh.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=517&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=733256401_326801564_8_0_0&highlighted_blocks=733256401_326801564_8_0_0&matching_block_id=733256401_326801564_8_0_0&sr_pri_blocks=733256401_326801564_8_0_0__125000&from=searchresults#hotelTmpl
Gianna's House,"521 Ιωάννη Καποδίστρια, Nea Kydonia, 73014, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
R$ 9,728
Current price
R$ 8,950
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/giannas-house-agia-marina.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=518&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=1011380701_373813164_4_0_0&highlighted_blocks=1011380701_373813164_4_0_0&matching_block_id=1011380701_373813164_4_0_0&sr_pri_blocks=1011380701_373813164_4_0_0__183000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Casa Petra,"Αγ. Σπυρίδωνα, Nea Kydonia, 73014, Greece",,"['Non-smoking rooms', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$938
Current price
$751
</span>",969 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/casa-petra-agia-marina.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=519&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=1009733801_373671404_3_0_0&highlighted_blocks=1009733801_373671404_3_0_0&matching_block_id=1009733801_373671404_3_0_0&sr_pri_blocks=1009733801_373671404_3_0_0__70000&from=searchresults#hotelTmpl
Despina House Sea View Mirabello Crete - Happy Rentals,"Kalo Chorio, Agios Nikolaos, Agios Nikolaos, 72100, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,216
</span>",1593 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are allowed. Charges may apply.']",,https://www.booking.com/hotel/gr/despina-house-sea-view-mirabello-crete-happy-rentals.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=520&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=962508801_368852886_6_0_0&highlighted_blocks=962508801_368852886_6_0_0&matching_block_id=962508801_368852886_6_0_0&sr_pri_blocks=962508801_368852886_6_0_0__113400&from=searchresults#hotelTmpl
Luxury Maisonette near the Beach,"52 Ηροδότου, Gázion, 71414, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
£774
Current price
£581
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/luxury-maisonette-near-the-beach.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=521&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=1008119401_373540527_5_0_0&highlighted_blocks=1008119401_373540527_5_0_0&matching_block_id=1008119401_373540527_5_0_0&sr_pri_blocks=1008119401_373540527_5_0_0__62560&from=searchresults#hotelTmpl
Ikia Aretousa,"Parodos Akrotiriou , Kato Daratso, 73100, Greece",9.6Exceptional 8 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,448
</span>",936 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/ikia-aretousa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=522&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=361799901_334027267_4_0_0&highlighted_blocks=361799901_334027267_4_0_0&matching_block_id=361799901_334027267_4_0_0&sr_pri_blocks=361799901_334027267_4_0_0__135000&from=searchresults#hotelTmpl
Ortansia House near the Sea,"Μάλεμε, Ayiá, 73014, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 600
Current price
€ 552
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/ortansia-house-near-the-sea.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=523&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=1009345801_373643572_6_0_0&highlighted_blocks=1009345801_373643572_6_0_0&matching_block_id=1009345801_373643572_6_0_0&sr_pri_blocks=1009345801_373643572_6_0_0__60000&from=searchresults#hotelTmpl
DAVEN-Analipsi,"Unnamed Road, Analipsi, 70014, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$954
</span>",1130 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/daven-analipsi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=524&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=762146802_333338045_5_0_0&highlighted_blocks=762146802_333338045_5_0_0&matching_block_id=762146802_333338045_5_0_0&sr_pri_blocks=762146802_333338045_5_0_0__88935&from=searchresults#hotelTmpl
Room in Apartment - Beautiful and Spacious Room near Cretan Sea,"Lyktou, Piskopiano, Hersonissos, 700 14, Greece",,"['Swimming pool', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 647
Current price
€ 601
</span>",29 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",4,https://www.booking.com/hotel/gr/room-in-apartment-beautiful-and-spacious-room-near-cretan-sea.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=525&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=21958b24c36a0516&srepoch=1685908043&all_sr_blocks=761018602_333264703_2_0_0&highlighted_blocks=761018602_333264703_2_0_0&matching_block_id=761018602_333264703_2_0_0&sr_pri_blocks=761018602_333264703_2_0_0__56665&from=searchresults#hotelTmpl
Petra-Mare 3,"Unnamed Road, Triopetra, 74053, Greece",,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₪ 2,607
Current price
₪ 2,398
</span>",75 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],4,https://www.booking.com/hotel/gr/petra-mare-3.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=526&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=8c4f8b28832b0025&srepoch=1685908051&all_sr_blocks=948651402_367500269_4_0_0&highlighted_blocks=948651402_367500269_4_0_0&matching_block_id=948651402_367500269_4_0_0&sr_pri_blocks=948651402_367500269_4_0_0__59657&from=searchresults#hotelTmpl
Petra-Mare 2,"Unnamed Road, Triopetra, 74053, Greece",,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$695
</span>",807 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],,https://www.booking.com/hotel/gr/petra-mare-2.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=527&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=8c4f8b28832b0025&srepoch=1685908051&all_sr_blocks=948651202_367500265_4_0_0&highlighted_blocks=948651202_367500265_4_0_0&matching_block_id=948651202_367500265_4_0_0&sr_pri_blocks=948651202_367500265_4_0_0__59657&from=searchresults#hotelTmpl
"Villa Hibiscus, piscine privée avec une vue splendide","Vathi, 72100 Agios Nikolaos, Vathi, 72100, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
¥185,368
Current price
¥176,100
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/villa-hibiscus-piscine-privee-avec-une-vue-splendide.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=528&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=8c4f8b28832b0025&srepoch=1685908051&all_sr_blocks=960960001_368728387_4_0_0&highlighted_blocks=960960001_368728387_4_0_0&matching_block_id=960960001_368728387_4_0_0&sr_pri_blocks=960960001_368728387_4_0_0__113850&from=searchresults#hotelTmpl
BeCrete - Sea view residence,"Galata, Chania, 73100, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Terrace', 'BBQ facilities']","<span class=""bui-u-sr-only"">
Original price
€ 1,760
Current price
€ 1,295
</span>",150 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/becrete-sea-view-recident.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=529&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=8c4f8b28832b0025&srepoch=1685908051&all_sr_blocks=995996201_372486159_6_0_0&highlighted_blocks=995996201_372486159_6_0_0&matching_block_id=995996201_372486159_6_0_0&sr_pri_blocks=995996201_372486159_6_0_0__129499&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Piedra Residence,"Πηγή Ρεθύμνου, Pigi, 74100, Greece",,"['Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 478
Current price
€ 440
</span>",84 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/piedra-residense.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=530&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=8c4f8b28832b0025&srepoch=1685908051&all_sr_blocks=976457201_369995623_4_0_0&highlighted_blocks=976457201_369995623_4_0_0&matching_block_id=976457201_369995623_4_0_0&sr_pri_blocks=976457201_369995623_4_0_0__46322&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Villa Koomas Kakodiki Paleochora,"Καντάνου, Avdhoulianá, 73004, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
SAR 2,615
Current price
SAR 2,406
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/vlla-koomas-paleochora.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=531&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=8c4f8b28832b0025&srepoch=1685908051&all_sr_blocks=971535401_372898371_6_0_0&highlighted_blocks=971535401_372898371_6_0_0&matching_block_id=971535401_372898371_6_0_0&sr_pri_blocks=971535401_372898371_6_0_0__59800&from=searchresults#hotelTmpl
Petra-Mare 8,"Unnamed Road, Akoumia, 74053, Greece",,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$656
</span>",753 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],,https://www.booking.com/hotel/gr/petra-mare-8.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=532&sr_order=popularity&nflt=class%3D4%3Bht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bht_id%3D220%3Bht_id%3D206%3Bht_id%3D216%3Bht_id%3D228%3Bht_id%3D221&srpvid=8c4f8b28832b0025&srepoch=1685908051&all_sr_blocks=948650802_367500255_5_0_0&highlighted_blocks=948650802_367500255_5_0_0&matching_block_id=948650802_367500255_5_0_0&sr_pri_blocks=948650802_367500255_5_0_0__56249&from=searchresults#hotelTmpl
