name,location,reviews,facilities,price,size,rules,stars,link
Pinelopi Hotel,"Lasithiou 10, Platanes, 74100, Greece",8.6Excellent 94 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 1,009
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/pinelopi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=456&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=107100607_326655832_2_0_0&highlighted_blocks=107100607_326655832_2_0_0&matching_block_id=107100607_326655832_2_0_0&sr_pri_blocks=107100607_326655832_2_0_0__70000&from=searchresults#hotelTmpl
Anna Αpartments II,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",8.8Excellent 39 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 675
Current price
€ 621
</span>",55 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/anna-apartments-ii.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=457&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=798442104_340041535_0_0_0&highlighted_blocks=798442104_340041535_0_0_0&matching_block_id=798442104_340041535_0_0_0&sr_pri_blocks=798442104_340041535_0_0_0__67500&from=searchresults#hotelTmpl
Anna Maria,"Pavlou Mela Next to 24/7 Hotel, Malia, 70007, Greece",8.5Very Good 105 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Room service', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 241
Current price
€ 222
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/anna-maria-malia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=458&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=417925201_127303966_2_0_0&highlighted_blocks=417925201_127303966_2_0_0&matching_block_id=417925201_127303966_2_0_0&sr_pri_blocks=417925201_127303966_2_0_0__23850&from=searchresults#hotelTmpl
Eleni Apts,"Kamilari, Kamilari, 70200, Greece",8.9Excellent 14 reviews,"['Non-smoking rooms', 'Free parking', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$295
</span>",,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/eleni-4-kamilari.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=459&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=496231002_166926926_3_0_0&highlighted_blocks=496231002_166926926_3_0_0&matching_block_id=496231002_166926926_3_0_0&sr_pri_blocks=496231002_166926926_3_0_0__27500&from=searchresults#hotelTmpl
Candia Hotel,"Skinner 56 Nea Chora, Chania, 73100, Greece",8.7Excellent 350 reviews,"['Non-smoking rooms', 'Beachfront', 'Free WiFi', 'Family rooms', 'Laundry', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
PEN 1,880
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/candia-chania-town1.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=460&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=108440603_88566744_2_2_0&highlighted_blocks=108440603_88566744_2_2_0&matching_block_id=108440603_88566744_2_2_0&sr_pri_blocks=108440603_88566744_2_2_0__47500&from=searchresults#hotelTmpl
"Luxury Town Center Suite, A1","26 Γιαννίκου, Bendevís, 71201, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 365
Current price
€ 336
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/luxury-town-center-suite-a1.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=461&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=1000712601_374174698_2_0_0&highlighted_blocks=1000712601_374174698_2_0_0&matching_block_id=1000712601_374174698_2_0_0&sr_pri_blocks=1000712601_374174698_2_0_0__33575&from=searchresults#hotelTmpl
Petrochori ApartHotel,"Petrochori Amariou, Petrochori, 74062, Greece",9.5Exceptional 40 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$579
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/apartments-petrochori-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=462&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=155470302_329601701_4_0_0&highlighted_blocks=155470302_329601701_4_0_0&matching_block_id=155470302_329601701_4_0_0&sr_pri_blocks=155470302_329601701_4_0_0__54000&from=searchresults#hotelTmpl
Del Mar by Estia 'Adults Only',"Agiou Ioanni 33, Stalís, 70007, Greece",8.9Excellent 96 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Facilities for disabled guests', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
£479
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/stelios-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=463&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=354778805_276453214_2_0_0&highlighted_blocks=354778805_276453214_2_0_0&matching_block_id=354778805_276453214_2_0_0&sr_pri_blocks=354778805_276453214_2_0_0__52000&from=searchresults#hotelTmpl
Eltina Apartments,"35 Eleftheriou Venizelou, Malia, 70007, Greece",8.1Very Good 40 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 304
Current price
€ 280
</span>",25 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/eltina-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=464&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=457078701_139397404_2_2_0&highlighted_blocks=457078701_139397404_2_2_0&matching_block_id=457078701_139397404_2_2_0&sr_pri_blocks=457078701_139397404_2_2_0__30150&from=searchresults#hotelTmpl
Ida Village I & II,"Main Street, Hersonissos, 70014, Greece",9.2Wonderful 52 reviews,"['2 swimming pools', 'Free parking', 'Restaurant', 'Family rooms', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥98,676
Current price
¥93,742
</span>",30 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/ida-village-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=465&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=19026907_99475225_4_2_0&highlighted_blocks=19026907_99475225_4_2_0&matching_block_id=19026907_99475225_4_2_0&sr_pri_blocks=19026907_99475225_4_2_0__65875&from=searchresults#hotelTmpl
Calamon Apartments,"Episkopi, Episkopi, 74055, Greece",8.7Excellent 58 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$268
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",,https://www.booking.com/hotel/gr/calamon-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=466&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=58028103_329746088_2_0_0&highlighted_blocks=58028103_329746088_2_0_0&matching_block_id=58028103_329746088_2_0_0&sr_pri_blocks=58028103_329746088_2_0_0__25000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
KORIFI Adults Only,"Heraklion City, Piskopiano, Hersonissos, 70014, Greece",8.5Very Good 50 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Room service', 'Restaurant', 'Free WiFi', '24-hour front desk', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 674
</span>",35 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],,https://www.booking.com/hotel/gr/korifi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=467&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=9524406_332470463_2_33_0&highlighted_blocks=9524406_332470463_2_33_0&matching_block_id=9524406_332470463_2_33_0&sr_pri_blocks=9524406_332470463_2_33_0__46750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Driades Apts by Estia,"Lyktou, Piskopiano, Hersonissos, 70014, Greece",7.9Good 55 reviews,"['Swimming pool', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$314
</span>",,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/driades-apartments-piskopiano.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=468&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=718430702_362959507_2_0_0&highlighted_blocks=718430702_362959507_2_0_0&matching_block_id=718430702_362959507_2_0_0&sr_pri_blocks=718430702_362959507_2_0_0__29250&from=searchresults#hotelTmpl
"Pamela's house ""private pool and spa""","Eparchiaki Odos Karteros - Moni Agkarathou Karteros, Karteros, 71500, Greece",9.8Exceptional 8 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£1,493
Current price
£1,374
</span>",807 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/pamela-39-s-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=469&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=371204001_369592520_6_0_0&highlighted_blocks=371204001_369592520_6_0_0&matching_block_id=371204001_369592520_6_0_0&sr_pri_blocks=371204001_369592520_6_0_0__173800&from=searchresults#hotelTmpl
Tsaner Apartment and Rooms,"matala MATALA, Matala, 70200, Greece",7.6Good 29 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$751
</span>",646 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/koudouris.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=470&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=851404704_374202847_0_2_0&highlighted_blocks=851404704_374202847_0_2_0&matching_block_id=851404704_374202847_0_2_0&sr_pri_blocks=851404704_374202847_0_2_0__70000&from=searchresults#hotelTmpl
Atlantica Caldera Bay,"Nikou Kazantzaki, Platanias, Platanias, 73014, Greece",8.0Very Good 12 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Room service', 'Free WiFi', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
£849
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/atlantica-caldera-bay.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=471&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=691612502_344105600_2_1_0&highlighted_blocks=691612502_344105600_2_1_0&matching_block_id=691612502_344105600_2_1_0&sr_pri_blocks=691612502_344105600_2_1_0__98000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Ilios 1 Central,"Mattheou Zachariadi 62, Malia, 70007, Greece",7.2Good 27 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$352
</span>",248 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/ilios-i.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=472&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=619240201_241626844_2_0_0&highlighted_blocks=619240201_241626844_2_0_0&matching_block_id=619240201_241626844_2_0_0&sr_pri_blocks=619240201_241626844_2_0_0__32850&from=searchresults#hotelTmpl
Value for Money Apartments by Angeliki,"Michail Vasilaki, Kato Gouves, 70014, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Family rooms', 'Beachfront', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
PAB 434
</span>",40 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/value-for-money-apartments-by-angeliki.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=473&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=977701301_370075866_2_0_0&highlighted_blocks=977701301_370075866_2_0_0&matching_block_id=977701301_370075866_2_0_0&sr_pri_blocks=977701301_370075866_2_0_0__40500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Fedra Boutique Apartments,"Daidalou 4, Limenas Hersonissou, Hersonissos, 70014, Greece",7.0Good 163 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Beachfront', 'Family rooms', 'Free WiFi', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$590
</span>",484 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/fedra-boutique-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=474&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=61836704_89041935_2_42_0&highlighted_blocks=61836704_89041935_2_42_0&matching_block_id=61836704_89041935_2_42_0&sr_pri_blocks=61836704_89041935_2_42_0__55000&from=searchresults#hotelTmpl
Mary Sofi Residences by Estia,"ΣΤΑΛΙΔΑ, Stalís, 70007, Greece",8.5Very Good 24 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$ 62,107
</span>",,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/mary-sofi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=475&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=47ef9ddaac4400cb&srepoch=1685917623&all_sr_blocks=729710104_325535571_2_0_0&highlighted_blocks=729710104_325535571_2_0_0&matching_block_id=729710104_325535571_2_0_0&sr_pri_blocks=729710104_325535571_2_0_0__24050&from=searchresults#hotelTmpl
Mary Sofi Residences by Estia,"ΣΤΑΛΙΔΑ, Stalís, 70007, Greece",,,,,[],,https://www.booking.com/hotel/gr/2-familienhaus-auf-kreta-auch-fur-eine-grossere-familie-oder-zwei-paare-geeignet.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=476&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=3e1e9ddf0d450237&srepoch=1685917633&all_sr_blocks=333014302_119477504_3_0_0&highlighted_blocks=333014302_119477504_3_0_0&matching_block_id=333014302_119477504_3_0_0&sr_pri_blocks=333014302_119477504_3_0_0__39550&from=searchresults#hotelTmpl
