name,location,reviews,facilities,price,size,rules,stars,link
George's & Amalia's appartments 2,"K.PALAIOLOGOU AFANDOU, 21B, Afantou, 85103, Greece",9.8Exceptional 9 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 240
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/georges-amalias-appartments-2.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=789&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=634992301_369047944_2_0_0&highlighted_blocks=634992301_369047944_2_0_0&matching_block_id=634992301_369047944_2_0_0&sr_pri_blocks=634992301_369047944_2_0_0__24000&from=searchresults#hotelTmpl
Cozy Loft with Private Terrace,"13 25is Martiou, Kremasti, 85104, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
£295
</span>",452 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/cozy-loft-with-private-terrace.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=790&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=879226401_357017339_2_0_0&highlighted_blocks=879226401_357017339_2_0_0&matching_block_id=879226401_357017339_2_0_0&sr_pri_blocks=879226401_357017339_2_0_0__34400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Anna's House Theologos,"Θεολόγος Ροδος, Theologos, 85106, Greece",9.9Exceptional 7 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₪ 1,640
Current price
₪ 1,508
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/annas-house-theologos-village.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=791&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=837321501_364461802_3_0_0&highlighted_blocks=837321501_364461802_3_0_0&matching_block_id=837321501_364461802_3_0_0&sr_pri_blocks=837321501_364461802_3_0_0__40800&from=searchresults#hotelTmpl
A fully equipped house nearby the beach !!!,"Pilonas 851 09, Greece, vlicha, 85109, Greece",9.0Wonderful 1 review,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
R$ 3,173
Current price
R$ 2,919
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",3,https://www.booking.com/hotel/gr/a-fully-equipped-house-nearby-the-beach.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=792&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=872060502_355899764_5_0_0&highlighted_blocks=872060502_355899764_5_0_0&matching_block_id=872060502_355899764_5_0_0&sr_pri_blocks=872060502_355899764_5_0_0__58700&from=searchresults#hotelTmpl
Tinas Dreams By The Sea,"Παραλια Αφάντου ( Διπλα από Afandou Bay), Afantou, 85103, Greece",8.3Very Good 8 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
2,533 zł
</span>",80 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/tinas-dreams-by-the-sea.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=793&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=663595401_350404561_4_0_0&highlighted_blocks=663595401_350404561_4_0_0&matching_block_id=663595401_350404561_4_0_0&sr_pri_blocks=663595401_350404561_4_0_0__56000&from=searchresults#hotelTmpl
Marianthi Studios & Apartments,"Pefkos Village, Rhodes, Pefki, 85109, Greece",7.0Good 11 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free WiFi', 'Restaurant', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 262
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/marianthi-studios-amp-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=794&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=271053001_106201116_0_0_0&highlighted_blocks=271053001_106201116_0_0_0&matching_block_id=271053001_106201116_0_0_0&sr_pri_blocks=271053001_106201116_0_0_0__26000&from=searchresults#hotelTmpl
Seascape Suite OneBedroom,"Athanasiou Diakou 25, Kremasti, 85104, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
R$ 1,730
</span>",49 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/seascape-suite-onebedroom.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=795&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=984128501_370833338_4_0_0&highlighted_blocks=984128501_370833338_4_0_0&matching_block_id=984128501_370833338_4_0_0&sr_pri_blocks=984128501_370833338_4_0_0__32000&from=searchresults#hotelTmpl
Mikros Paradeisos,"Kato Kalamonas, Theologos, 85106, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
BZD 966
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/mikros-paradeisos-rhodes.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=796&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=955539701_368040785_4_0_0&highlighted_blocks=955539701_368040785_4_0_0&matching_block_id=955539701_368040785_4_0_0&sr_pri_blocks=955539701_368040785_4_0_0__45000&from=searchresults#hotelTmpl
Studio Nefeli,"Δημοκρατίας 1ος όροφος, Archangelos, 85102, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
€ 223
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/studio-nefeli.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=797&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=899947301_360683788_2_0_0&highlighted_blocks=899947301_360683788_2_0_0&matching_block_id=899947301_360683788_2_0_0&sr_pri_blocks=899947301_360683788_2_0_0__22320&from=searchresults#hotelTmpl
Acapulco 4,"Afantou, Afantou, 85103, Greece",,"['Free WiFi', 'Free parking', 'Non-smoking rooms', 'Facilities for disabled guests']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/acapulco-4.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=798&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=979396902_370200793_2_0_0&highlighted_blocks=979396902_370200793_2_0_0&matching_block_id=979396902_370200793_2_0_0&sr_pri_blocks=979396902_370200793_2_0_0__34635&from=searchresults#hotelTmpl
Garden Studios,"Archaggelos, Archangelos, 85102, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 313
Current price
CAD 250
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/garden-studios-archangelos.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=799&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=1012135401_373859407_2_0_0&highlighted_blocks=1012135401_373859407_2_0_0&matching_block_id=1012135401_373859407_2_0_0&sr_pri_blocks=1012135401_373859407_2_0_0__17280&from=searchresults#hotelTmpl
Rafaela's House,"Eparxiaki Rodou-Koskinou, Koskinou, 85100, Greece",,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
EGP 20,867
</span>",45 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3,https://www.booking.com/hotel/gr/rafaelas-house.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=800&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=68a392399e020378&srepoch=1685738868&all_sr_blocks=977921502_370092730_2_0_0&highlighted_blocks=977921502_370092730_2_0_0&matching_block_id=977921502_370092730_2_0_0&sr_pri_blocks=977921502_370092730_2_0_0__62927&from=searchresults#hotelTmpl
Ikaros Luxury Apartment,"Eparchiaki Odos Koskinou, Koskinou, 85100, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
COP 2,848,200
Current price
COP 2,278,560
</span>",59 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/ikaros-luxury-apartment.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=801&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=9a33923f91e000c9&srepoch=1685738880&all_sr_blocks=995113801_372411983_2_0_0&highlighted_blocks=995113801_372411983_2_0_0&matching_block_id=995113801_372411983_2_0_0&sr_pri_blocks=995113801_372411983_2_0_0__47952&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Nefeli's House in Paradisi,"Ευριπίδου, Paradisi, 85106, Greece",8.4Very Good 5 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 420
Current price
€ 391
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/nefelis-house-paradeisi.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=802&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=9a33923f91e000c9&srepoch=1685738880&all_sr_blocks=886357301_373127180_2_0_0&highlighted_blocks=886357301_373127180_2_0_0&matching_block_id=886357301_373127180_2_0_0&sr_pri_blocks=886357301_373127180_2_0_0__39060&from=searchresults#hotelTmpl
Leventis Studios 2,"FALIRAKI RHODES, Faliraki, 85100, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
¥35,786
Current price
¥33,997
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/leventis-studios-rhodes.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=803&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=9a33923f91e000c9&srepoch=1685738880&all_sr_blocks=956064001_368434378_2_0_0&highlighted_blocks=956064001_368434378_2_0_0&matching_block_id=956064001_368434378_2_0_0&sr_pri_blocks=956064001_368434378_2_0_0__24000&from=searchresults#hotelTmpl
Kalithies Studios CDK in Rhodes,"Ermou, Kalithies, 85105, Greece",8.4Very Good 8 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 147
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/kalithies-studios-cdk-kalithies-rhodes.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=804&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=9a33923f91e000c9&srepoch=1685738880&all_sr_blocks=735473902_364413623_2_0_0&highlighted_blocks=735473902_364413623_2_0_0&matching_block_id=735473902_364413623_2_0_0&sr_pri_blocks=735473902_364413623_2_0_0__14000&from=searchresults#hotelTmpl
Aethrion Villa Lindos,"Lindou, Lindos, 85100, Greece",8.2Very Good 20 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,806
Current price
$1,535
</span>",1615 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/villa-aphrodite-lindos-rodos.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=805&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=9a33923f91e000c9&srepoch=1685738880&all_sr_blocks=724791901_310248555_2_0_0&highlighted_blocks=724791901_310248555_2_0_0&matching_block_id=724791901_310248555_2_0_0&sr_pri_blocks=724791901_310248555_2_0_0__131611&from=searchresults#hotelTmpl
Rhodes blue cottage,"Αγίας Σοφίας, Kremasti, 85104, Greece",,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 428
Current price
€ 342
</span>",36 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/rhodes-blue-cottage.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=806&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=9a33923f91e000c9&srepoch=1685738880&all_sr_blocks=982114401_370470381_2_0_0&highlighted_blocks=982114401_370470381_2_0_0&matching_block_id=982114401_370470381_2_0_0&sr_pri_blocks=982114401_370470381_2_0_0__38016&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sotirakis standard room 12,"EO Rodou Lindou 12, Faliraki, 85105, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Facilities for disabled guests', 'Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
€ 174
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/sotirakis-standard-room-12.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=807&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=9a33923f91e000c9&srepoch=1685738880&all_sr_blocks=1008896402_373606895_2_0_0&highlighted_blocks=1008896402_373606895_2_0_0&matching_block_id=1008896402_373606895_2_0_0&sr_pri_blocks=1008896402_373606895_2_0_0__17171&from=searchresults#hotelTmpl
Sotirakis standard room 13,"EO Rodou Lindou 12, Faliraki, 85105, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Facilities for disabled guests', 'Free parking', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
€ 174
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/sotirakis-standard-room-13.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=808&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=9a33923f91e000c9&srepoch=1685738880&all_sr_blocks=1008896302_373606896_2_0_0&highlighted_blocks=1008896302_373606896_2_0_0&matching_block_id=1008896302_373606896_2_0_0&sr_pri_blocks=1008896302_373606896_2_0_0__17171&from=searchresults#hotelTmpl
Sotirakis standard room 10,"EO Rodou Lindou 12, Faliraki, 85105, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Facilities for disabled guests', 'Free parking', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
€ 174
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/sotirakis-standard-room-10.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=809&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=9a33923f91e000c9&srepoch=1685738880&all_sr_blocks=1008896202_373606894_2_0_0&highlighted_blocks=1008896202_373606894_2_0_0&matching_block_id=1008896202_373606894_2_0_0&sr_pri_blocks=1008896202_373606894_2_0_0__17171&from=searchresults#hotelTmpl
