name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Horizon Villas,"Tinos, Agios Ioannis Porto, Agios Ioannis, 84200, Greece",4.0,760.7579185520361,9.7,18 ,False,False,False,False,True,False,70.0,False,June,Tinos
Renthousetinos 2,"Agiou Ioannou 1, Tinos, 84200, Greece",3.0,559.877800407332,9.2,22 ,False,False,False,False,True,False,62.0,False,June,Tinos
Enea,"Leoforos Tripotamou, Tinos, 84200, Greece",,472.8971962616822,9.4,69 ,False,False,False,True,True,False,30.0,True,June,Tinos
Virginia Studios,"Nikolaou Louvari 8, Tinos, 84200, Greece",3.0,389.3814997263273,9.2,89 ,False,False,False,True,False,False,30.0,True,June,Tinos
Meltemi Lodge,"Eparchiaki Odos Triantarou-Falatadou, Arnados, 84200, Greece",,441.71079898687543,8.5, 2 ,False,False,False,True,True,False,,False,June,Tinos
Santamare Villa,"Agvarvara (84200 - Tinos) , Tinos, 84200, Greece",,1804.6728971962616,9.6,10 ,False,True,False,False,True,False,85.0,True,June,Tinos
Villa Aerino I & ΙΙ,"Kampos Chorio, Kámbos, 84200, Greece",,625.233644859813,9.5,4 ,False,False,False,False,False,False,69.0,False,June,Tinos
Triantaros Artful Houses,"Τήνος, Triandáros, 84200, Greece",4.0,973.6111111111112,,,False,False,False,True,True,False,97.0,False,June,Tinos
Apano Vrysi Tinos 2,"Agiou Nikolaou, Tinos, 84200, Greece",3.0,321.5384615384615,,,False,False,False,False,True,False,40.0,False,June,Tinos
Lithos Luxury Suites,"Παραγγερια, Tinos, 84200, Greece",4.0,750.0,9.6,86 ,False,True,False,True,True,False,25.0,False,June,Tinos
Altana Boutique Hotel,"Leoforos Stavrou- Kionion, Tinos, 84200, Greece",3.0,407.3660714285714,8.9,75 ,False,True,False,True,True,False,15.0,False,June,Tinos
Standing Stone,"Kionia, Kionia, 84200, Greece",3.0,359.524886877828,9.1,21 ,False,False,False,True,True,False,28.0,False,June,Tinos
Alos Residence,"3rd Km eparhiaki odos Kampos - Kardiani, Agios Romanos, 84200, Greece",4.0,1160.0,10,2 ,False,False,False,False,True,False,108.0,False,June,Tinos
"Rose n Stone, Queen, Luxury Houses","18 Λεωφόρος Αλαβάνου, Tinos, 84200, Greece",4.0,630.0,9.7,29 ,False,False,False,False,True,False,43.0,False,June,Tinos
Nature Friendly Palia Mandra,"Φαλατάδος Τήνος, Mési, 84200, Greece",,440.27777777777777,9.2,6 ,False,False,False,True,True,False,40.0,True,June,Tinos
Marble Villas,"Agia Eirini Agios Fokas, Tinos, 84200, Greece",,685.0467289719626,9.3,37 ,False,True,False,True,True,False,112.0,True,June,Tinos
Tinos Koralli,"Agios Fokas, Tinos, 84200, Greece",,593.4579439252336,9.7,42 ,False,False,False,True,True,True,31.0,False,June,Tinos
Palia Mandra Cycladic Art,"Falatados, Tinos, Mési, 84200, Greece",3.0,280.0,9.2,13 ,False,False,False,False,True,False,45.0,True,June,Tinos
Villa Kardiani,"Kardhiani, Kardiani, 84200, Greece",,1155.1401869158879,10,2 ,True,False,False,False,True,False,141.0,False,June,Tinos
MALAMATENIA'S HOUSE,"Μαλαματένιας, Tinos, 84200, Greece",3.0,559.2647058823529,,,False,False,False,False,False,False,63.0,True,June,Tinos
Tinos Resort,"Agiou Charalampou Square, Tinos, 84200, Greece",4.0,1552.0,9.4,36 ,False,True,True,True,True,False,91.0,False,June,Tinos
Aegean View House - Entire Home in Agios Romanos,"Epar.Od. Tinou-Kallonis, Agios Romanos, 84200, Greece",,855.1401869158879,9.0,1 ,False,False,False,False,True,False,109.0,False,June,Tinos
Axahas,"Falatados, Mési, 84200, Greece",3.0,512.1842298207025,9.8,15 ,False,False,False,True,True,False,45.0,False,June,Tinos
Volto,"Μυρσίνη, Mirsíni, 84200, Greece",3.0,340.27777777777777,9.1,7 ,False,False,False,False,False,False,66.0,False,June,Tinos
Stella Di Mare holiday house,"Άγιος Ιωάννης Πόρτο, Πρασίνη, Agios Ioannis, 84200, Greece",,325.23364485981307,9.2,8 ,False,False,False,False,True,False,44.0,True,June,Tinos
YOUR BELOVED LAGADI HOME,"Πύργος τηνος, Panormos, 84201, Greece",,298.0,10,1 ,False,False,False,True,False,False,100.0,False,June,Tinos
Anemos,"Agios Ioannis, Agios Ioannis, 84200, Greece",,601.8691588785047,9.3,30 ,False,True,True,True,True,False,24.0,True,June,Tinos
Traditional Palia Mandra,"Falatados, Tinos, Mési, 84200, Greece",,236.0,8.6,14 ,False,False,False,True,False,False,65.0,True,June,Tinos
Platia Listed House,"platia village, tinos, Platiá, 84200, Greece",3.0,327.0,8.2, 5 ,False,False,False,False,True,False,30.0,False,June,Tinos
