name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Psamathi Living & Taste,"Sosorides Beach,Marathi, Marathi, 73100, Greece",3.0,997.9381443298969,9.1,161 ,False,False,True,True,True,True,55.0,False,August,Crete
Forest Park Hotel,"Agiou Ioannou, Rethymno, 74100, Greece",3.0,1064.0,8.6,702 ,False,True,False,True,True,False,36.0,False,August,Crete
Ammos Suites,"Ari Velouxioti 6, Rethymno, 74100, Greece",3.0,882.7999078977665,9.1,386 ,True,False,True,False,False,True,20.0,False,August,Crete
Effi Apartments,"Kazantzaki & Kydonias, Platanias, 73014, Greece",3.0,943.7669683257918,9.6,110 ,True,False,False,True,True,False,45.0,False,August,Crete
Nektarios Village House,"Fourni, Neápolis, 72400, Greece",3.0,225.8746103221337,9.1,22 ,False,False,False,True,True,False,48.0,False,August,Crete
Giorgi's Blue Apartments,"Sarpidonos, Kalathas, 73100, Greece",3.0,943.6224489795918,9.1,84 ,False,False,True,True,True,False,35.0,False,August,Crete
Archontika Apartments,"Kerame, Kerames, 74053, Greece",3.0,201.8330921369995,9.0,427 ,False,False,False,True,True,True,35.0,False,August,Crete
Horizon Studios - Apartments,"Rodakino, Rodakino, 74060, Greece",3.0,252.32558139534885,9.4,130 ,False,False,True,True,True,False,35.0,False,August,Crete
Cost Mari Almyrida New by ZAGO Boutiqe hotels,"Almirída, Almyrida, 73008, Greece",3.0,1044.6266968325792,9.0,62 ,False,True,False,True,True,False,40.0,False,August,Crete
Villa Italiana,"Ammoudara, Agios Nikolaos, 72100, Greece",,326.1682242990654,8.5, 134 ,False,False,False,True,True,False,24.0,True,August,Crete
Marathi Panorama Rooms,"Marathi Akrotiri, Marathi, 73100, Greece",3.0,253.0,8.1, 53 ,False,False,False,False,True,False,24.0,False,August,Crete
Pension Aretoussa,"Pitsidia, Pitsidia, 70200, Greece",3.0,238.0,8.9,138 ,True,False,True,False,True,False,16.0,False,August,Crete
Plakoures Home,"Rdstratigaki, Kounoupidhianá, 73100, Greece",3.0,308.25834833033394,9.3,141 ,False,False,False,False,True,False,24.0,False,August,Crete
Vrachos Apartments,"Frangokastello, Frangokastello, 73011, Greece",,326.1682242990654,9.2,106 ,False,False,False,True,True,False,40.0,False,August,Crete
Lagos Studios & Apartments,"Palaikastro, Palekastron, 72300, Greece",3.0,260.83449976671335,9.0,150 ,False,False,False,True,True,False,27.0,True,August,Crete
Chris&C Apartments,"Agia Galini, Agia Galini, 74056, Greece",3.0,295.1388888888889,9.0,139 ,False,False,False,True,True,False,20.0,True,August,Crete
Christina Beach Hotel,"Selinou & Antoniou Aretaki 9, Nea Chora, Chania, 73131, Greece",,1453.271028037383,9.0,513 ,False,True,True,False,True,True,30.0,False,August,Crete
Amphitrite Hotel,"31-33 Lithinon Street, Chania, 73132, Greece",3.0,1244.4196428571427,9.2,603 ,False,False,False,True,False,False,21.0,False,August,Crete
BLUE PHAISTOS APARTMENTS No1,"Αγίου Αντώνιου 5, Moírai, 70400, Greece",3.0,192.0749183496634,9.6,25 ,False,False,False,False,True,False,25.0,False,August,Crete
Ninemia Beach Resort & Suites,"Agia Marina Nea Kydonias, Agia Marina Nea Kydonias, 73014, Greece",,1240.1869158878503,9.1,27 ,False,True,False,True,True,True,40.0,False,August,Crete
THERO HOUSE,"1 Παυσανίου, Thérissos, 71305, Greece",3.0,263.8888888888889,9.4,26 ,False,False,False,True,False,False,27.0,False,August,Crete
Bellavista,"Mochlos Siteia, Mochlos, 72057, Greece",3.0,274.00415656390715,9.1,71 ,False,False,False,False,True,False,25.0,True,August,Crete
Ambeles Apartments,"Kato Zakros, Siteia, Kato Zakros, 72300, Greece",3.0,210.93749999999997,8.6,14 ,False,False,True,True,True,True,25.0,True,August,Crete
Mitato Studios,"Anonimos 9, Myrtos, 72200, Greece",3.0,324.812030075188,9.2,27 ,False,False,False,True,True,False,25.0,True,August,Crete
Edelweiss,"Τsoutsouros , Tsoutsouros, 70100, Greece",,275.70093457943926,8.8,116 ,True,False,False,True,True,False,22.0,True,August,Crete
Pantheon Studios,"Lendas Village, Lentas, 70400, Greece",3.0,230.8673469387755,8.9,299 ,False,False,False,True,True,False,23.0,True,August,Crete
Crete Resort Sea Side Suites (Adults Only),"Agios Konstantinos, Gouves, 71500, Greece",3.0,1297.0,9.5,14 ,True,True,True,False,True,False,36.0,False,August,Crete
Galaxy Hotel,"Kato Stalos, Stalos, 73100, Greece",,272.8971962616822,8.3, 83 ,False,True,False,True,True,False,18.0,False,August,Crete
Zeus Apartments,"Xerokampos , Xerokampos, 72059, Greece",3.0,227.39819004524887,8.4, 66 ,False,False,False,True,True,False,20.0,False,August,Crete
Forest Park Hotel,"Agiou Ioannou, Rethymno, 74100, Greece",,1151.4018691588785,8.6,702 ,False,True,False,True,True,False,36.0,False,August,Crete
Ammos Suites,"Ari Velouxioti 6, Rethymno, 74100, Greece",3.0,939.2647058823529,9.1,386 ,True,False,True,False,False,True,20.0,False,August,Crete
Stavros Villas&Apartments,"Gerani, Chania,Crete, Greece, Gerani, 73014, Greece",3.0,725.0,8.8,152 ,True,True,True,False,True,True,35.0,False,August,Crete
