name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Nafsika Villas,"Main Street, Kerveli, 83100, Greece",3.0,661.1111111111111,9.4,92 ,True,False,False,True,True,False,40.0,False,July,Samos
Matina's house,"samos agios konstantinos, Samos, 83200, Greece",,300.93457943925233,9.2,6 ,False,False,False,True,True,False,19.0,True,July,Samos
Pegasus Hotel,"Main Street, Pythagoreio, 83103, Greece",2.0,424.3303571428571,8.1, 61 ,False,False,True,False,True,False,17.0,False,July,Samos
Romantic maisonette in the heart of Pythagoreio LH door,"Kontaxi, Pythagoreio, 83103, Greece",3.0,510.4166666666667,9.1,10 ,False,False,False,True,True,False,75.0,False,July,Samos
Hotel Mariona,"Despoti Kyrillou, Pythagoreio, 83100, Greece",2.0,297.0,6.4,88 ,False,False,False,False,True,False,15.0,False,July,Samos
Meltemia Studios,"Kampos, Marathokampos, 83102, Greece",3.0,298.83720930232556,8.7,13 ,True,False,True,True,True,False,32.0,True,July,Samos
HOKKUM STUDIOS,"Kokkari, Sámos, Kokkari, 83100, Greece",3.0,454.0178571428571,9.0,130 ,False,False,False,False,False,False,25.0,False,July,Samos
Nereides Seaside Apartments,"Limnionas, Marathokampos, 83102, Greece",,365.42056074766356,8.7,18 ,False,False,True,True,True,False,24.0,False,July,Samos
Lakis Studios,"Πυθαγορειο, Pythagoreio, 83103, Greece",,400.93457943925233,8.0, 5 ,False,False,False,True,False,False,18.0,False,July,Samos
Archo Suites Pythagoreio,"Τηλάυγη, Πυθαγόρειο Σάμος, Pythagoreio, 83103, Greece",3.0,1227.0,9.1,33 ,True,False,False,False,True,False,33.0,False,July,Samos
Tiki Rooms,"Kampos Marathokampou, Marathokampos, 83102, Greece",,541.1214953271028,9.6,16 ,True,False,True,True,True,False,69.0,True,July,Samos
Remezzo Hotel & Studios,"Damous street Pythagorion Samos, Pythagoreio, 83103, Greece",2.0,363.0,9.5,2 ,False,False,False,True,True,False,,False,July,Samos
Jasmine's Guest House,"Kanari 6, Karlovasi, 83200, Greece",3.0,279.0,8.3, 50 ,False,False,True,False,True,False,35.0,True,July,Samos
Green Hill Studios & Apartments,"Kokkari, Kokkari, 83100, Greece",3.0,333.0,8.4, 33 ,False,False,False,True,False,False,20.0,True,July,Samos
Sunshine Pension,"Melissou, Pythagoreio, 83103, Greece",3.0,329.32410856838743,9.2,31 ,False,False,False,False,False,False,,False,July,Samos
Apollon Resort,"Pythagoreio, Pythagoreio, 83103, Greece",2.0,449.6240601503759,9.0,69 ,False,True,True,True,False,False,20.0,False,July,Samos
NEW IONIA,"ΠΥΘΑΓΟΡΕΙΟ ΣΑΜΟΣ, Pythagoreio, 83103, Greece",,298.13084112149534,8.1, 31 ,False,True,False,False,True,False,14.0,False,July,Samos
Vigla-Βίγλα 1 2,"Ormos Marathokampou Samos , Órmos Marathokámpou, 83102, Greece",3.0,360.4166666666667,10,3 ,False,False,False,True,True,False,30.0,True,July,Samos
Alexandra,"Marathókampos	, Marathokampos, 83102, Greece",2.0,334.0,9.6,22 ,True,True,False,True,True,False,30.0,False,July,Samos
Galini Studios,"Marathokampos, Marathokampos, 83102, Greece",3.0,279.18416316736653,9.3,3 ,False,False,False,True,True,True,35.0,True,July,Samos
Livanina apartments,"Kampos Marathokampos Ισογειο, Kámpos, 83102, Greece",,210.28037383177568,8.6,13 ,False,False,False,True,True,False,44.0,False,July,Samos
Blue Sky,"Kokkári, Kokkari, 83100, Greece",,300.93457943925233,8.5, 39 ,True,False,False,False,True,False,20.0,False,July,Samos
Eirini house,"Εκκλησια    Αγιου   Νικολαου, Kokkari, 83100, Greece",,271.02803738317755,,,False,False,False,False,False,False,35.0,True,July,Samos
So Nice Hotel,"Kampos, Marathokampos, 83102, Greece",,628.9719626168223,8.9,64 ,True,True,True,True,True,False,30.0,False,July,Samos
Pension Balos,"Ormos Koumeiokon, Koumeika, 83104, Greece",,271.02803738317755,8.3, 7 ,False,False,False,False,True,True,14.0,False,July,Samos
Katerina Apartments,"Kokkari, Kokkari, 83100, Greece",,330.84112149532706,9.2,69 ,False,False,False,False,True,False,27.0,False,July,Samos
Alekos Rooms and Apartments,"Kokkari, Kokkari, 83100, Greece",3.0,347.6744186046512,8.1, 7 ,True,False,False,True,True,False,15.0,False,July,Samos
Green Hill Seaside Studios,"ΚΟΚΚΑΡΙ ΣΑΜΟΥ, Kokkari, 83100, Greece",,348.5981308411215,7.8,25 ,False,False,False,False,False,False,24.0,True,July,Samos
SUNSET POSIDONIO,"Ποσειδωνιο, Samos, 83100, Greece",3.0,231.82543906333157,5.8,6 ,False,False,False,False,True,False,30.0,True,July,Samos
Όμορφο Πέτρινο Σπίτι στη σαμο,"Ψαρών 11 σαμοσ, Samos, Greece",,457.0093457943925,8.9,10 ,False,False,False,True,False,False,,False,July,Samos
Aphrodite Hotel & Suites,"Main Street, Marathokampos, 83102, Greece",,807.4766355140187,8.3, 79 ,True,True,False,True,True,False,24.0,False,July,Samos
Villa Vourda,"Ormos Marathokampou, Marathokampos, 83102, Greece",3.0,329.5701357466063,9.3,11 ,False,False,False,True,True,False,55.0,False,July,Samos
Marina Apartments,"Tsamadou, Kokkari, 83100, Greece",,524.2990654205607,8.8,25 ,False,False,False,False,True,False,34.0,False,July,Samos
Potami Mountain,"Potami, Karlovasi, Karlovasi, 83200, Greece",,541.1214953271028,9.4,8 ,False,False,False,True,True,False,40.0,False,July,Samos
