name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Aqua Blue Beach Hotel,"Perissa, Perissa, 84703, Greece",5.0,1196.0,9.0,452 ,True,False,False,False,False,False,20.0,False,June,Santorini
Costa Grand Resort & Spa,"Kamari Beach, Kamari, 84700, Greece",5.0,1343.9252336448596,8.9,606 ,False,True,True,False,False,False,22.0,False,June,Santorini
Villa Irini Studios,"Kamari, Kamari, 84700, Greece",3.0,1789.5833333333335,9.1,205 ,True,True,False,True,True,False,25.0,False,June,Santorini
Rocabella Santorini Hotel & Spa,"Thiras - Oias Road, Imerovigli, 84700, Greece",4.0,2956.0,8.9,96 ,True,False,False,False,True,True,23.0,True,June,Santorini
Fava Eco Suites,"Foinikia, Oia, 84700, Greece",,2302.803738317757,8.9,23 ,True,False,False,True,True,False,30.0,False,June,Santorini
Cocoon Suites,"Imeroviglion, Imerovigli, 84700, Greece",,3544.859813084112,9.2,317 ,True,False,True,False,True,True,47.0,False,June,Santorini
Hotel Perissa,"Main Street, Perissa, 84703, Greece",,271.02803738317755,6.9,959 ,False,True,False,True,True,True,23.0,False,June,Santorini
NAMA Beach house,"Monolithos, Monolithos, 84700, Greece",3.0,1084.0,7.9,37 ,True,False,False,True,True,False,85.0,False,June,Santorini
Atrina Canava 1894,"Oia, Oia, 84702, Greece",4.0,5522.0,9.4,166 ,True,True,False,True,False,False,55.0,False,June,Santorini
ILIADA-ODYSSEAS RESORT,"PERIVOLOS 1, Perivolos, 84703, Greece",4.0,844.0,8.2, 41 ,True,False,False,True,True,False,24.0,False,June,Santorini
Acropole Sunrise,"Kamari, Kamari, 84700, Greece",3.0,558.0,9.5,452 ,True,False,True,False,True,False,19.0,False,June,Santorini
Villa Leon,"Vourvoulos Santorini, Vourvoulos, 84700, Greece",4.0,5093.75,9.8,20 ,True,True,True,False,False,False,200.0,True,June,Santorini
