name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Cyclades Hotel,"Karterados, Karterados, 84700, Greece",,1124.2990654205607,8.7,602 ,True,True,True,True,False,False,17.0,False,July,Santorini
Art Maisons Oia Castle,"Main Street, Oia, 84 702, Greece",5.0,8234.027777777777,9.4,95 ,True,False,True,False,True,False,50.0,False,July,Santorini
Charisma Suites,"Oia, Santorini, Oia, 84702, Greece",4.0,4350.294117647059,9.5,317 ,True,False,False,False,True,True,35.0,True,July,Santorini
Altera Pars Suites,"Mesaria, Mesaria, 84700, Greece",,2326.7441860465115,9.2,334 ,True,False,False,True,True,False,35.0,False,July,Santorini
Pearl of Caldera Oia - Boutique Hotel by Pearl Hotel Collection,"Oia, Greece, Oia, 84702, Greece",4.0,3125.6944444444443,8.7,283 ,True,True,True,False,False,True,22.0,True,July,Santorini
Santorini Heights,"Pyrgos, Pyrgos, 84700, Greece",,3251.4018691588785,9.8,94 ,True,True,True,False,True,False,54.0,True,July,Santorini
Villa Dima,"Perissa Beach, Perissa, 84703, Greece",3.0,960.0,8.5, 374 ,True,False,True,True,True,False,20.0,True,July,Santorini
Eucalyptus Houses,"Mesaria, Mesaria, 84700, Greece",3.0,1320.0,8.7,95 ,False,False,True,True,True,False,35.0,False,July,Santorini
Fava Eco Suites,"Foinikia, Oia, 84700, Greece",4.0,3296.5116279069766,9.0,26 ,True,False,False,True,True,False,18.0,False,July,Santorini
Hotel Matina,"Kamari Beach Santorini, Kamari, 84700, Greece",,1257.0093457943924,8.9,518 ,True,True,True,True,True,False,17.0,True,July,Santorini
White Orchid Suites,"Santorini, Vóthon, 84700, Greece",,1568.2242990654204,8.2, 21 ,True,True,True,False,False,False,31.0,False,July,Santorini
La Perla Villas and Suites - Adults Only,"Main Street, Oia, 84702, Greece",,0.0,9.4,521 ,True,True,True,True,True,True,,False,July,Santorini
Prana Thera,"1 Vlihada Santorini, Vlychada Beach, 84700, Greece",,1458.3333333333335,9.8,37 ,False,False,False,False,True,False,30.0,True,July,Santorini
Olympic Hotel Santorini,"Vothon, Vóthon, 84703, Greece",,936.4485981308411,8.2, 405 ,False,True,False,True,True,False,22.0,False,July,Santorini
Altana Cliffside Villas,"Caldera,Imerovigli, Imerovigli, 84700, Greece",4.0,2783.0,9.6,75 ,False,False,True,True,True,False,35.0,False,July,Santorini
Athermi Suites - Adults Only,"Megalochori , Megalochori, 84700, Greece",,2403.738317757009,9.6,324 ,True,True,True,False,True,False,31.0,False,July,Santorini
Kykladonisia Traditional Settlement,"Fira, Fira, 84700, Greece",,1147.6635514018692,8.3, 838 ,True,True,False,True,False,False,19.0,False,July,Santorini
Chic Hotel Santorini,"Main Street, Firostefani, 84700, Greece",,4352.336448598131,9.5,350 ,True,True,True,False,True,False,40.0,False,July,Santorini
Allure Suites,"Firostefani, Firostefani, 84700, Greece",,3734.579439252336,9.7,131 ,True,False,False,True,True,False,60.0,True,July,Santorini
Anassa Deluxe Suites,"Main Street, Kamari, 84700, Greece",,1714.018691588785,9.5,305 ,True,True,False,True,True,False,40.0,False,July,Santorini
Smy Mediterranean White Santorini,"Agia Paraskevi, Kamari, 84700, Greece",,1669.1588785046729,7.8,448 ,True,True,True,False,True,True,24.0,False,July,Santorini
Sun Angelos Oia - Luxury Cave Suites,"Oia, Santorini, Oia, 84700, Greece",,3886.9158878504672,9.6,188 ,True,False,False,True,True,False,61.0,False,July,Santorini
White Cave Villas,"Finikia , Oia, 84702, Greece",,2718.6915887850464,8.9,122 ,True,True,True,True,True,False,30.0,False,July,Santorini
Aloia Villas,"Nik. Nomikou, Oia, 84702, Greece",,4691.588785046729,9.7,206 ,True,False,False,False,False,False,44.0,False,July,Santorini
Mimis Home,"Eparchiaki Odos Mesarias-Archeas Thiras, Vóthon, 84700, Greece",,1082.2429906542056,,,False,False,False,True,True,False,99.0,False,July,Santorini
Luna Santorini Suites,"Pyrgos Kallistis, Pyrgos, 84700, Greece",,3244.859813084112,9.2,181 ,True,False,True,True,True,False,120.0,False,July,Santorini
