name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Hiona Apartments,"Akti Olountos, Elounda, 72053, Greece",3.0,236.0,7.8,62 ,False,True,True,True,False,True,30.0,False,June,Crete
Galini Apartments,"Μπαλί, Bali, 74057, Greece",3.0,159.30232558139537,9.3,24 ,False,False,False,True,False,False,40.0,False,June,Crete
Villa Xenia,"Makriyialós, Makry Gialos, 72055, Greece",3.0,200.0,9.4,115 ,False,False,False,True,True,False,45.0,False,June,Crete
Kyrva Bay Studios,"1 Γεωργίου Γιαννάκου 1, Ierapetra, 72200, Greece",3.0,259.1939546599496,7.1,8 ,False,False,False,True,False,False,27.0,False,June,Crete
Stefanos Garden,"Αρμένοι Αποκορώνου, Arménoi, 73003, Greece",3.0,180.70458208611558,8.5, 82 ,False,False,False,True,True,False,40.0,False,June,Crete
Oreli Suite,"12 Βασιλείου Σμπώκου, Bendevís, 71306, Greece",3.0,255.8139534883721,10,1 ,False,False,False,False,False,False,41.0,True,June,Crete
Asimina,"Kalo Chorio, Istro, 72100, Greece",,200.93457943925233,8.8,114 ,True,True,False,True,True,False,37.0,False,June,Crete
Asteria Apartments,"Ανάληψη, Analipsi, 70014, Greece",,226.1682242990654,9.0,1 ,False,True,False,True,True,False,41.0,True,June,Crete
Irene Studio Panorama,"Παλαιόχωρα . Πανοραμα, Palaiochora, 73001, Greece",3.0,260.4166666666667,9.4,11 ,False,False,False,False,True,False,24.0,False,June,Crete
Odisseas Apartment,"Kalamaki tympakiou , Kalamaki, 70400, Greece",,200.93457943925233,9.4,30 ,True,False,False,False,True,False,54.0,False,June,Crete
"Zervakis Apartments ""by Checkin""","Zervakis apartments, Ferma, Ferma, 72200, Greece",3.0,221.0,8.4, 19 ,False,False,False,True,True,False,30.0,True,June,Crete
Chrysa House Apartments,"Agias Pelagias, Agia Pelagia, 71500, Greece",,0.0,,,False,False,False,True,True,False,,False,June,Crete
Ammos Apartments,"Ierapetra Ierapetra, Ierapetra, 72200, Greece",3.0,180.58035714285714,8.1, 131 ,False,False,False,True,True,False,30.0,True,June,Crete
Manos Beachside Apartments,"Αγίων Θεοδώρων, Agia Marina Nea Kydonias, 73014, Greece",3.0,229.0,8.7,32 ,True,False,False,True,True,False,50.0,False,June,Crete
Pasithea apts,"Almirida Apokoronou, Almyrida, 73008, Greece",3.0,240.93944278148746,9.3,27 ,True,False,False,True,True,False,50.0,True,June,Crete
Limani Apartments,"Plakias, Plakias, 74060, Greece",3.0,200.0,9.2,41 ,False,False,False,True,True,False,35.0,False,June,Crete
Suite of light rooms,"Eparchiaki Odos Peramatos-Panormou Suite of light rooms, Perama, 74052, Greece",3.0,240.92822582858773,9.7,7 ,False,False,False,True,True,False,75.0,False,June,Crete
Stella Apartments Malia,"Tagmatarxou N.Grammatikaki 25 EG, OG, Malia, 70007, Greece",3.0,138.0,8.9,8 ,False,False,False,True,False,False,40.0,False,June,Crete
Casa Liaya - Villa di Matala Apartments,"Main Road, Matala, 70200, Greece",3.0,219.71719457013575,8.9,130 ,True,False,False,False,True,False,25.0,False,June,Crete
Lybian Sea,"Kalamaki, Heraklion, Kalamaki, 70200, Greece",3.0,36685.04672897196,8.2, 88 ,False,False,False,True,True,False,20.0,False,June,Crete
Panorama Rooms,"Unnamed Road, Agia Roumeli, 73011, Greece",,0.0,9.2,112 ,False,False,False,True,False,False,,True,June,Crete
Anemomylos House,"Exo Mouliana, Éxo Moulianá, 72057, Greece",3.0,194.33668167648077,9.9,21 ,False,False,False,True,True,False,45.0,False,June,Crete
KOYNTOYRA ROOMS,"κουντουρα χανιων, Kountoura Selino, 73001, Greece",3.0,140.0,8.5, 109 ,False,False,False,True,False,False,35.0,False,June,Crete
Villa Stella Apartments,"Agiou Ioanni, Stalís, 70007, Greece",3.0,216.27906976744185,9.5,44 ,True,False,False,True,False,False,17.0,False,June,Crete
Dimitra Apartments Zakros,"Zakros Sitias, Kato Zakros, 72300, Greece",,220.56074766355138,8.4, 102 ,False,False,True,True,True,True,69.0,False,June,Crete
Arches Eleftherna,"Eleftherna Geropotomus, Elefterna, 74052, Greece",,186.91588785046727,9.2,48 ,False,False,False,True,True,False,24.0,True,June,Crete
Lia Sofia Apartments,"Oulof Palme 6, Stalís, 70007, Greece",3.0,219.53166577967005,9.0,36 ,True,False,False,True,True,False,25.0,True,June,Crete
Flamingo Apartments,"Agathias Palekastro, Palekastron, 72300, Greece",3.0,202.0,9.0,77 ,False,False,True,True,True,False,20.0,True,June,Crete
Despoina Apartments,"Kastri Viannou Hrakleio, Keratokampos, 70004, Greece",3.0,182.0,9.0,56 ,False,False,False,True,True,False,25.0,False,June,Crete
Irida Aparthotel Malia by Estia,"Main Street, Malia, 70007, Greece",3.0,162.0,8.2, 58 ,False,True,True,True,False,False,25.0,True,June,Crete
BLUE EYES VILLA,"37 Kon/nou Sfakianaki, Chania, 73135, Greece",,864.4859813084112,9.9,22 ,True,False,False,True,True,False,70.0,False,June,Crete
Mulberry Home,"Likotinara str 59, Likotinaréa, 73008, Greece",,200.93457943925233,9.2,4 ,False,False,False,False,True,False,40.0,False,June,Crete
Bella Casa,"Bali Geropotamou, Bali, 74057, Greece",3.0,152.08333333333334,7.4,54 ,True,False,False,True,False,False,20.0,False,June,Crete
#1 Giorgos & Chara apartments,"Ιωάννη Καποδίστρια, Nea Kydonia, 73014, Greece",3.0,226.0,10,1 ,False,False,False,False,True,False,20.0,False,June,Crete
Bali Studios - Marinakis,"Bali, Bali, 74057, Greece",3.0,147.9637405852163,8.4, 31 ,False,False,False,True,True,False,40.0,False,June,Crete
Boa Vista studios,"52 Νίκου Καζαντζάκη, Daratso, 73100, Greece",3.0,226.38888888888889,,,False,False,False,False,True,False,35.0,False,June,Crete
Apartment Panagiotis,"Kamilari, Kamilari, 70200, Greece",3.0,144.0,8.9,9 ,True,False,False,False,True,False,30.0,True,June,Crete
Anastasios Luxury Apartment Sea View,"1 Ari Velouchioti, Rethymno, 74100, Greece",3.0,200.0,9.0,12 ,False,False,False,False,False,False,30.0,False,June,Crete
Ocean Village Apartments,"ΑΓΙΑΣ ΠΕΛΑΓΙΑΣ, Agia Pelagia, 71500, Greece",3.0,757.1428571428572,8.1, 7 ,False,False,False,True,True,False,100.0,True,June,Crete
Home Suites,"Kroustalenias Str. Analipsi, Analipsi, Hersonissos, 70014, Greece",3.0,170.48346055979644,9.1,267 ,True,False,False,True,True,False,35.0,False,June,Crete
