name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Majestique of Naxos boutique hotel,"Ζευγώλη, Naxos Chora, 84300, Greece",,1422.429906542056,9.3,33 ,False,True,False,True,False,False,23.0,False,July,Naxos
Arhontiko,"Agios Giorgios, Naxos Chora, 84300, Greece",,1163.0,9.1,108 ,True,False,False,True,True,False,27.0,True,July,Naxos
Castello studios,"Αγια Αννα, Agia Anna Naxos, 84300, Greece",3.0,1451.6348146442551,9.0,30 ,False,False,True,True,False,False,20.0,True,July,Naxos
Ariadne Hotel,"Agios Prokopios, Agios Prokopios, 84300, Greece",,1449.5327102803737,8.9,119 ,False,True,True,True,True,False,19.0,False,July,Naxos
Depis Edem luxury private villas,"Πλάκα, Νάξος, Plaka, 84300, Greece",4.0,1430335.5140186916,9.4,8 ,True,True,True,True,True,False,120.0,False,July,Naxos
Sunset,"Agios Prokopios, Agios Prokopios, 84300, Greece",3.0,1051.1627906976744,9.1,66 ,False,False,True,True,True,True,27.0,False,July,Naxos
HOTEL KAPARI,"ΚΑΠΑΡΕΣ, ΑΓ. ΑΝΝΑ, ΝΑΞΟΣ, Agia Anna Naxos, 84300, Greece",2.0,610.0,8.7,37 ,False,False,False,True,True,False,25.0,False,July,Naxos
Majestique of Naxos boutique hotel,"Ζευγώλη, Naxos Chora, 84300, Greece",,1422.429906542056,9.3,33 ,False,True,False,True,False,False,23.0,False,July,Naxos
Arhontiko,"Agios Giorgios, Naxos Chora, 84300, Greece",,1070.0,9.1,108 ,True,False,False,True,True,False,27.0,True,July,Naxos
Castello studios,"Αγια Αννα, Agia Anna Naxos, 84300, Greece",3.0,1447.9166666666667,9.0,30 ,False,False,True,True,False,False,20.0,True,July,Naxos
Depis Edem luxury private villas,"Πλάκα, Νάξος, Plaka, 84300, Greece",,5940.18691588785,9.4,8 ,True,True,True,True,True,False,120.0,False,July,Naxos
Naxos Village hotel,"Χώρα Νάξου, Naxos Chora, 84300, Greece",3.0,1297.9404119176165,9.5,91 ,False,False,True,True,True,False,27.0,True,July,Naxos
Sunset,"Agios Prokopios, Agios Prokopios, 84300, Greece",,1142.9906542056074,9.1,66 ,False,False,True,True,True,True,27.0,False,July,Naxos
HOTEL KAPARI,"ΚΑΠΑΡΕΣ, ΑΓ. ΑΝΝΑ, ΝΑΞΟΣ, Agia Anna Naxos, 84300, Greece",,661.6822429906541,8.7,37 ,False,False,False,True,True,False,24.0,False,July,Naxos
Naxos Mare,"Agia Anna, Agia Anna Naxos, 84300, Greece",3.0,1054.3291341731654,8.7,115 ,True,True,True,True,True,False,23.0,True,July,Naxos
Naxos Skyline Deluxe Villas,"Χωρα Ναξου, Agkidia, 84300, Greece",,3854.205607476635,9.4,11 ,False,True,False,True,True,False,99.0,False,July,Naxos
Naxos Aethereal View,"ΚΕΝΤΡΙΚΟΣ ΔΡΟΜΟΣ ΧΩΡΑΣ ΚΑΣΤΡΑΚΙ, Kastraki, 84302, Greece",3.0,1551.0,9.2,87 ,False,False,False,True,True,False,35.0,False,July,Naxos
Anna Studios,"agios prokopios naxos, Agios Prokopios, 84300, Greece",3.0,845.5357142857142,9.3,97 ,True,True,True,True,True,False,20.0,False,July,Naxos
Majestique of Naxos,"Άγιος Γεώργιος, Naxos Chora, 84300, Greece",4.0,1419.0,9.2,318 ,False,False,False,True,False,False,21.0,False,July,Naxos
Rooms Maria,"Chora, Naxos Chora, 84300, Greece",3.0,843.2765369560212,8.4, 34 ,False,False,False,False,False,False,20.0,False,July,Naxos
Margaritis Apartments,"Agia Anna , Agia Anna Naxos, 84300, Greece",3.0,997.0,9.0,58 ,False,False,False,True,False,False,50.0,False,July,Naxos
Welcome,"ΑΓΙΟΣ ΠΡΟΚΟΠΙΟΣ, Agios Prokopios, 84300, Greece",3.0,900.0,9.0,34 ,True,False,False,True,True,False,30.0,False,July,Naxos
LEMONIA STUDIOS&SUITES,"ΑΓΙΑ ΑΝΝΑ KAPARES, Agia Anna Naxos, 84300, Greece",,1064.485981308411,9.6,55 ,True,False,False,True,True,False,27.0,False,July,Naxos
Plaka Hotel II,"Plaka, Plaka, 84300, Greece",3.0,718.5204896221395,7.2,79 ,False,True,False,True,True,False,20.0,True,July,Naxos
Ammosis Inn,"Εγγαρών 1 όροφος, Naxos Chora, 84300, Greece",,718.75,8.7,54 ,False,False,False,True,True,False,20.0,True,July,Naxos
Sophi's L Studios & Apartments,"Agia Anna Naxos, Agia Anna Naxos, 84300, Greece",3.0,579.0697674418604,9.4,60 ,True,False,False,True,True,False,40.0,False,July,Naxos
